layout_id,strategy,layout_sha256,sample_sha256,full_heliostat_count,sampled_heliostat_count,ray_count_requested,raydata_rows,sun_day,sun_hour,sun_x,sun_y,sun_z,elapsed_s,receiver_absorbed_unique_rays,receiver_intercept_per_requested_ray,peak_flux_w_m2,mean_active_flux_w_m2,peak_to_active_mean,active_flux_cv,total_receiver_power_proxy_w,condition_id,baseline_peak_to_active_mean,baseline_active_flux_cv,baseline_receiver_intercept_per_requested_ray,baseline_total_receiver_power_proxy_w,delta_peak_to_active_mean_pct_vs_baseline_same_strategy,delta_active_cv_pct_vs_baseline_same_strategy,delta_receiver_intercept_pctpt_vs_baseline_same_strategy,matrix
deform_1387,staggered_levels:9:0.380:8,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,a6b429580a3bdc47202900652e3b5a916ab2fca660547fdd5af9522caf3f7706,11915,6000,60000,116516,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,6.7860260009765625,39141.0,0.65235,2054256.515418799,774592.2972370035,2.6520487264673305,0.2745877205100586,8040565427.000721,d20_h10,2.666783862178079,0.2680427836464999,0.6583,8104604515.920971,-0.5525433058048255,2.4417508184776433,-0.5950000000000011,V8
deform_1822,visible_equator,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,9393b2ecefc4a4d0a3a6988e9d63dbb3d63e1f16baf7ac67befe5983b7ecffe7,11915,6000,60000,116559,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,5.5292840003967285,42854.0,0.7142333333333334,2238982.8537533884,818647.7821077332,2.7349769982748704,0.3163114881522367,8722670110.43161,d20_h10,3.4992403964407144,0.3085173204005228,0.7132833333333334,8761912740.15614,-21.84083719835944,2.5263306908005507,0.0950000000000006,V8
deform_1822,five_point,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,9393b2ecefc4a4d0a3a6988e9d63dbb3d63e1f16baf7ac67befe5983b7ecffe7,11915,6000,60000,116556,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,6.853065252304077,38974.0,0.6495666666666666,2045983.7162246325,762997.9347860443,2.681506230810908,0.2711059319136427,7974016935.613884,d20_h10,2.414252368529452,0.2673319471238524,0.6457166666666667,7908245866.764011,11.06983949835547,1.4117223288849368,0.3849999999999909,V8
deform_1822,staggered_levels:9:0.380:0,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,9393b2ecefc4a4d0a3a6988e9d63dbb3d63e1f16baf7ac67befe5983b7ecffe7,11915,6000,60000,116540,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,6.515050888061523,39526.0,0.6587666666666666,2035111.5880818227,761952.6975580622,2.670915917226927,0.2742249480476457,8043982063.052214,d20_h10,2.9171638564634668,0.280159898661572,0.6600666666666667,8067846982.446531,-8.441347533184887,-2.1184154628409555,-0.1300000000000079,V8
deform_1822,staggered_levels:9:0.380:1,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,9393b2ecefc4a4d0a3a6988e9d63dbb3d63e1f16baf7ac67befe5983b7ecffe7,11915,6000,60000,116569,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,5.947624206542969,39456.0,0.6576,2046538.712953646,767680.9177107646,2.6658715434225635,0.2769260289513361,8074823145.829906,d20_h10,2.931932287732705,0.2765785673385931,0.6533833333333333,8030854077.84881,-9.074586934471435,0.1256285387861044,0.4216666666666646,V8
deform_1822,staggered_levels:9:0.380:2,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,9393b2ecefc4a4d0a3a6988e9d63dbb3d63e1f16baf7ac67befe5983b7ecffe7,11915,6000,60000,116569,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,6.124980688095093,39312.0,0.6552,2635784.6012860485,764847.909781134,3.4461551997184574,0.2752246452754179,7970612634.289011,d20_h10,2.661966209924172,0.275746062678493,0.6534,7992216395.976637,29.45901367458093,-0.1890933266681111,0.1800000000000023,V8
deform_1822,staggered_levels:9:0.380:3,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,9393b2ecefc4a4d0a3a6988e9d63dbb3d63e1f16baf7ac67befe5983b7ecffe7,11915,6000,60000,116621,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,6.41571569442749,39248.0,0.6541333333333333,2042330.3503204747,767143.1453432807,2.662254577542466,0.2693919769299315,8015738158.937799,d20_h10,2.657991739574544,0.2719383826652083,0.6540166666666667,8081005150.232348,0.1603781495801304,-0.9363907037763668,0.0116666666666653,V8
deform_1822,staggered_levels:9:0.380:4,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,9393b2ecefc4a4d0a3a6988e9d63dbb3d63e1f16baf7ac67befe5983b7ecffe7,11915,6000,60000,116486,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,6.225711107254028,39325.0,0.6554166666666666,2250539.1076226663,768950.670833239,2.926766557318911,0.2711132078189516,8045677309.751034,d20_h10,2.9328398384925984,0.2741737806051311,0.6527166666666666,8026424313.870571,-0.2070785146184021,-1.116289376549603,0.2700000000000035,V8
deform_1822,staggered_levels:9:0.380:5,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,9393b2ecefc4a4d0a3a6988e9d63dbb3d63e1f16baf7ac67befe5983b7ecffe7,11915,6000,60000,116518,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,6.309818029403687,39277.0,0.6546166666666666,2239589.9101519445,763741.3924817379,2.9323929961089497,0.2751926185574063,7996761172.8216305,d20_h10,2.6690724405239243,0.2754657649473701,0.65275,7981166543.792139,9.865620415058384,-0.0991580169738959,0.1866666666666572,V8
deform_1822,staggered_levels:9:0.380:6,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,9393b2ecefc4a4d0a3a6988e9d63dbb3d63e1f16baf7ac67befe5983b7ecffe7,11915,6000,60000,116555,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,6.470227003097534,39098.0,0.6516333333333333,2241114.6749785524,759783.9440940153,2.9496736439342786,0.271534858496548,7965736505.664676,d20_h10,2.946175385572691,0.2743228171697829,0.6523833333333333,7989306709.428369,0.1187389718452784,-1.016305789652699,-0.0750000000000028,V8
deform_1822,staggered_levels:9:0.380:7,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,9393b2ecefc4a4d0a3a6988e9d63dbb3d63e1f16baf7ac67befe5983b7ecffe7,11915,6000,60000,116477,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,6.889239072799683,39577.0,0.6596166666666666,2245185.1798745464,770980.1085126991,2.9121181663243454,0.2786329472525608,8077972169.444994,d20_h10,2.6434220299733475,0.2835680363810979,0.6576166666666666,7994827573.239295,10.164708219281469,-1.7403545165099703,0.2000000000000001,V8
deform_1822,staggered_levels:9:0.380:8,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,9393b2ecefc4a4d0a3a6988e9d63dbb3d63e1f16baf7ac67befe5983b7ecffe7,11915,6000,60000,116526,20,10.0,0.4688176331969026,-0.788684455783609,0.3977271124891626,7.647778034210205,39520.0,0.6586666666666666,2038876.2440960929,766261.1593102891,2.660811159907,0.2720174176355657,8057638916.667761,d20_h10,2.666783862178079,0.2680427836464999,0.6583,8104604515.920971,-0.2239664922151121,1.482835663394544,0.0366666666666626,V8
baseline_full,visible_equator,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c3cb603bdd300ab530f4ff2286e1c672b45ff574fdc7057a4800b267e95d5cd6,11915,6000,60000,116570,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,5.858437776565552,43124.0,0.7187333333333333,3203776.8231902346,860596.3727274165,3.72274032835715,0.3170337295730673,9210644781.55038,d20_h12,3.72274032835715,0.3170337295730673,0.7187333333333333,9210644781.55038,0.0,0.0,0.0,V8
baseline_full,five_point,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c3cb603bdd300ab530f4ff2286e1c672b45ff574fdc7057a4800b267e95d5cd6,11915,6000,60000,116513,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.791499376296997,38621.0,0.6436833333333334,1920815.608359742,793328.6934799331,2.421210305572199,0.2650069674201143,8242646623.384621,d20_h12,2.421210305572199,0.2650069674201143,0.6436833333333334,8242646623.384621,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:0,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c3cb603bdd300ab530f4ff2286e1c672b45ff574fdc7057a4800b267e95d5cd6,11915,6000,60000,116542,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.384838819503784,39426.0,0.6571,2134242.772885856,802448.3655040632,2.6596636800988653,0.274342601451472,8414465556.379776,d20_h12,2.6596636800988653,0.274342601451472,0.6571,8414465556.379776,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:1,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c3cb603bdd300ab530f4ff2286e1c672b45ff574fdc7057a4800b267e95d5cd6,11915,6000,60000,116532,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.340811252593994,39559.0,0.6593166666666667,2138208.858840614,797666.9290724435,2.6805785484011504,0.2730696402876154,8458540424.687584,d20_h12,2.6805785484011504,0.2730696402876154,0.6593166666666667,8458540424.687584,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:2,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c3cb603bdd300ab530f4ff2286e1c672b45ff574fdc7057a4800b267e95d5cd6,11915,6000,60000,116539,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.897843837738037,39381.0,0.65635,2123155.91349253,797751.5683540344,2.661424931916015,0.2747947229359818,8361200302.924932,d20_h12,2.661424931916015,0.2747947229359818,0.65635,8361200302.924932,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:3,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c3cb603bdd300ab530f4ff2286e1c672b45ff574fdc7057a4800b267e95d5cd6,11915,6000,60000,116606,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.372356653213501,39418.0,0.6569666666666667,2120020.669870825,795399.9602549395,2.66535174227482,0.2732347075968563,8356697476.4968195,d20_h12,2.66535174227482,0.2732347075968563,0.6569666666666667,8356697476.4968195,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:4,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c3cb603bdd300ab530f4ff2286e1c672b45ff574fdc7057a4800b267e95d5cd6,11915,6000,60000,116470,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,7.317629098892212,39380.0,0.6563333333333333,2127249.763598026,797709.9302305451,2.6666958539468504,0.2765387857417697,8377109569.049026,d20_h12,2.6666958539468504,0.2765387857417697,0.6563333333333333,8377109569.049026,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:5,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c3cb603bdd300ab530f4ff2286e1c672b45ff574fdc7057a4800b267e95d5cd6,11915,6000,60000,116517,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.696285963058472,39426.0,0.6571,2135311.587364303,801855.6310821954,2.662962638901041,0.2768128967111841,8418679464.342501,d20_h12,2.662962638901041,0.2768128967111841,0.6571,8418679464.342501,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:6,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c3cb603bdd300ab530f4ff2286e1c672b45ff574fdc7057a4800b267e95d5cd6,11915,6000,60000,116482,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.176254510879517,39430.0,0.6571666666666667,2322966.600539528,791815.8189992051,2.93372087902409,0.274877947194156,8326779369.02487,d20_h12,2.93372087902409,0.274877947194156,0.6571666666666667,8326779369.02487,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:7,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c3cb603bdd300ab530f4ff2286e1c672b45ff574fdc7057a4800b267e95d5cd6,11915,6000,60000,116570,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.405451536178589,39483.0,0.65805,2131589.812222013,797121.4283115296,2.6741092843748637,0.2756796269705713,8416156055.596174,d20_h12,2.6741092843748637,0.2756796269705713,0.65805,8416156055.596174,0.0,0.0,0.0,V8
baseline_full,staggered_levels:9:0.380:8,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c3cb603bdd300ab530f4ff2286e1c672b45ff574fdc7057a4800b267e95d5cd6,11915,6000,60000,116465,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.437469005584717,39357.0,0.65595,2350054.979981932,801957.2756486827,2.9303992261695395,0.2756825011350198,8408283077.013536,d20_h12,2.9303992261695395,0.2756825011350198,0.65595,8408283077.013536,0.0,0.0,0.0,V8
deform_0276,visible_equator,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,e6cc54108987b28fe434a5c43ebc29717137df457b72eb1ac4b47ad6aa5444f8,11915,6000,60000,116522,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,5.780404329299927,43902.0,0.7317,2343015.924322006,860523.4660026442,2.722779815878729,0.3178951000103445,9351189555.41679,d20_h12,3.72274032835715,0.3170337295730673,0.7187333333333333,9210644781.55038,-26.860871945900794,0.2716967807927407,1.2966666666666682,V8
deform_0276,five_point,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,e6cc54108987b28fe434a5c43ebc29717137df457b72eb1ac4b47ad6aa5444f8,11915,6000,60000,116550,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.440557241439819,39489.0,0.65815,2137340.620541835,795368.1607981757,2.687234322275297,0.263159419967083,8440144376.457653,d20_h12,2.421210305572199,0.2650069674201143,0.6436833333333334,8242646623.384621,10.98723295910592,-0.6971693880419495,1.4466666666666628,V8
deform_0276,staggered_levels:9:0.380:0,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,e6cc54108987b28fe434a5c43ebc29717137df457b72eb1ac4b47ad6aa5444f8,11915,6000,60000,116584,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.591974973678589,40255.0,0.6709166666666667,2124621.186650861,798713.2955369212,2.6600548638953367,0.2707923356697476,8552662586.863041,d20_h12,2.6596636800988653,0.274342601451472,0.6571,8414465556.379776,0.0147080173857494,-1.294099335262156,1.38166666666667,V8
deform_0276,staggered_levels:9:0.380:1,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,e6cc54108987b28fe434a5c43ebc29717137df457b72eb1ac4b47ad6aa5444f8,11915,6000,60000,116545,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.602631092071533,40177.0,0.6696166666666666,2350872.8348817183,804166.3750069821,2.923366243535496,0.2741569838348047,8586456171.549345,d20_h12,2.6805785484011504,0.2730696402876154,0.6593166666666667,8458540424.687584,9.057287102411452,0.3981927635910197,1.0299999999999976,V8
deform_0276,staggered_levels:9:0.380:2,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,e6cc54108987b28fe434a5c43ebc29717137df457b72eb1ac4b47ad6aa5444f8,11915,6000,60000,116563,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,5.8686277866363525,40471.0,0.6745166666666667,2130314.708248665,800849.8203736502,2.660067660694149,0.2731572728545324,8621596655.753172,d20_h12,2.661424931916015,0.2747947229359818,0.65635,8361200302.924932,-0.0509979148984968,-0.5958811959539922,1.8166666666666664,V8
deform_0276,staggered_levels:9:0.380:3,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,e6cc54108987b28fe434a5c43ebc29717137df457b72eb1ac4b47ad6aa5444f8,11915,6000,60000,116514,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.7384867668151855,40259.0,0.6709833333333334,2114377.333292044,797912.8068735927,2.649885194319245,0.2759242186099689,8512271706.100442,d20_h12,2.66535174227482,0.2732347075968563,0.6569666666666667,8356697476.4968195,-0.5802816832863775,0.9843226128800716,1.4016666666666675,V8
deform_0276,staggered_levels:9:0.380:4,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,e6cc54108987b28fe434a5c43ebc29717137df457b72eb1ac4b47ad6aa5444f8,11915,6000,60000,116564,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.706282615661621,40292.0,0.6715333333333333,1920041.139534469,802778.0456538782,2.3917459501157112,0.2727818156774677,8595810843.791424,d20_h12,2.6666958539468504,0.2765387857417697,0.6563333333333333,8377109569.049026,-10.31050854277959,-1.3585689451208738,1.5199999999999991,V8
deform_0276,staggered_levels:9:0.380:5,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,e6cc54108987b28fe434a5c43ebc29717137df457b72eb1ac4b47ad6aa5444f8,11915,6000,60000,116594,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,10.957469940185549,40022.0,0.6670333333333334,2130053.787882799,797745.2917049208,2.670092584727767,0.2738193784070498,8524901269.864538,d20_h12,2.662962638901041,0.2768128967111841,0.6571,8418679464.342501,0.2677448689129587,-1.0814229899330243,0.993333333333335,V8
deform_0276,staggered_levels:9:0.380:6,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,e6cc54108987b28fe434a5c43ebc29717137df457b72eb1ac4b47ad6aa5444f8,11915,6000,60000,116627,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,8.389964580535889,40161.0,0.66935,2960848.2165112845,796914.1954536381,3.715391485561179,0.2789347882225354,8493616087.379264,d20_h12,2.93372087902409,0.274877947194156,0.6571666666666667,8326779369.02487,26.644341393415516,1.4758699523879786,1.2183333333333324,V8
deform_0276,staggered_levels:9:0.380:7,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,e6cc54108987b28fe434a5c43ebc29717137df457b72eb1ac4b47ad6aa5444f8,11915,6000,60000,116576,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,5.538970232009888,40171.0,0.6695166666666666,2118254.451990353,798450.0421638349,2.652958031350076,0.2774305483723388,8509239959.090445,d20_h12,2.6741092843748637,0.2756796269705713,0.65805,8416156055.596174,-0.7909644212514875,0.6351290521567756,1.1466666666666625,V8
deform_0276,staggered_levels:9:0.380:8,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,e6cc54108987b28fe434a5c43ebc29717137df457b72eb1ac4b47ad6aa5444f8,11915,6000,60000,116539,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.287452459335327,40294.0,0.6715666666666666,2554427.358515106,799010.2292789607,3.196989556466957,0.280086326207151,8577341332.000639,d20_h12,2.9303992261695395,0.2756825011350198,0.65595,8408283077.013536,9.097406521154792,1.597426406826734,1.5616666666666612,V8
deform_0893,visible_equator,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,c9bcf22184ccda25fa7e95526860020d70f895de99c606b646ee0f6a553d9b1f,11915,6000,60000,116445,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.054791927337647,42884.0,0.7147333333333333,2550814.9890102297,851437.5955667086,2.995891891891892,0.3116796317398526,9115762499.05956,d20_h12,3.72274032835715,0.3170337295730673,0.7187333333333333,9210644781.55038,-19.524553752209123,-1.6888101592296831,-0.4000000000000003,V8
deform_0893,five_point,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,c9bcf22184ccda25fa7e95526860020d70f895de99c606b646ee0f6a553d9b1f,11915,6000,60000,116545,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.402034044265747,38653.0,0.6442166666666667,2138484.547460648,793628.3252428889,2.6945668135095446,0.262109524378572,8265884321.299643,d20_h12,2.421210305572199,0.2650069674201143,0.6436833333333334,8242646623.384621,11.290077004390744,-1.0933459862393058,0.0533333333333274,V8
deform_0893,staggered_levels:9:0.380:0,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,c9bcf22184ccda25fa7e95526860020d70f895de99c606b646ee0f6a553d9b1f,11915,6000,60000,116557,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,7.097979068756104,39372.0,0.6562,2341142.247509282,798293.4453150042,2.9326837909654566,0.2756278728755542,8379586597.175951,d20_h12,2.6596636800988653,0.274342601451472,0.6571,8414465556.379776,10.265211835221306,0.4684913743917895,-0.0900000000000011,V8
deform_0893,staggered_levels:9:0.380:1,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,c9bcf22184ccda25fa7e95526860020d70f895de99c606b646ee0f6a553d9b1f,11915,6000,60000,116535,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,5.988984823226929,39373.0,0.6562166666666667,2329273.089059715,790531.8500582268,2.946463306808134,0.2701931031378775,8337315394.140742,d20_h12,2.6805785484011504,0.2730696402876154,0.6593166666666667,8458540424.687584,9.918931812894364,-1.0534078950366426,-0.3099999999999991,V8
deform_0893,staggered_levels:9:0.380:2,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,c9bcf22184ccda25fa7e95526860020d70f895de99c606b646ee0f6a553d9b1f,11915,6000,60000,116613,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.521739959716797,39427.0,0.6571166666666667,2358536.758364957,800237.2197776275,2.947297001532064,0.2724317601128708,8453638979.2777405,d20_h12,2.661424931916015,0.2747947229359818,0.65635,8361200302.924932,10.741316284665752,-0.8599010919367203,0.0766666666666693,V8
deform_0893,staggered_levels:9:0.380:3,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,c9bcf22184ccda25fa7e95526860020d70f895de99c606b646ee0f6a553d9b1f,11915,6000,60000,116675,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.438954591751099,39352.0,0.6558666666666667,2334560.91728364,788725.0778298855,2.959917191560586,0.2722010918257123,8351785565.176889,d20_h12,2.66535174227482,0.2732347075968563,0.6569666666666667,8356697476.4968195,11.05165388168845,-0.378288607708312,-0.1099999999999989,V8
deform_0893,staggered_levels:9:0.380:4,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,c9bcf22184ccda25fa7e95526860020d70f895de99c606b646ee0f6a553d9b1f,11915,6000,60000,116596,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.581867218017578,39262.0,0.6543666666666667,2547738.547917573,793298.0204311683,3.211578098395913,0.2747118981763498,8335775905.694982,d20_h12,2.6666958539468504,0.2765387857417697,0.6563333333333333,8377109569.049026,20.432860524480443,-0.6606261615417193,-0.1966666666666672,V8
deform_0893,staggered_levels:9:0.380:5,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,c9bcf22184ccda25fa7e95526860020d70f895de99c606b646ee0f6a553d9b1f,11915,6000,60000,116653,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.546260118484497,39308.0,0.6551333333333333,2133797.4666081457,798711.3378065277,2.671550240501302,0.2700865268740191,8387531081.7432995,d20_h12,2.662962638901041,0.2768128967111841,0.6571,8418679464.342501,0.3224829922437447,-2.42993369061957,-0.1966666666666672,V8
deform_0893,staggered_levels:9:0.380:6,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,c9bcf22184ccda25fa7e95526860020d70f895de99c606b646ee0f6a553d9b1f,11915,6000,60000,116522,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.423232793807983,39208.0,0.6534666666666666,2136612.2514346493,798306.3685708566,2.676431424766977,0.2712746586826127,8377229315.424973,d20_h12,2.93372087902409,0.274877947194156,0.6571666666666667,8326779369.02487,-8.770072711985502,-1.310868532133704,-0.3700000000000036,V8
deform_0893,staggered_levels:9:0.380:7,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,c9bcf22184ccda25fa7e95526860020d70f895de99c606b646ee0f6a553d9b1f,11915,6000,60000,116626,20,12.0,-0.0,-0.8695367509008093,0.4938682403565388,6.449568033218384,39347.0,0.6557833333333334,2131905.3351622988,802776.284035845,2.655665566556656,0.2758881144398853,8388407922.263098,d20_h12,2.6741092843748637,0.2756796269705713,0.65805,8416156055.596174,-0.6897144378495222,0.0756267235287094,-0.2266666666666639,V8
