candidate_id,heliostat_count,annual_energy_proxy_gwh,energy_ratio_vs_baseline,capex_proxy_musd,lcoe_proxy_cent_kwh,flux_risk_index,min_neighbor_m,terrain_elevation_range_m,terrain_slope_p95_pct,terrain_slope_mean_pct,layout_quality_score,sector_coverage_ratio,annular_coverage_ratio,ellipse_axis_ratio,extent_x_ratio,extent_y_ratio,is_publishable_geometry,x_scale,y_scale,radial_scale,radial_wave,twist,az_wave,petal_amp,petal_order,petal_phase,petal_twist,north_bias
deform_1607,11915,448.01034403473506,0.999570926314937,843.621568,15.246541889913171,0.9961360570800094,16.98978262887148,34.971668752637925,1.2773851636621623,1.009889239930939,0.978429972068689,1.0,1.0,1.0355442445826144,1.0,0.978429972068689,1,1.0133824943167133,0.9965713963672309,-0.005269337977371068,-0.01606903965010579,0.0015597058013687576,0.0015628031757204917,0.0,0.0,0.0,0.0,-0.0010855323551322536
deform_1608,11915,448.4143692708144,1.000472360589524,843.621568,15.232804623427974,0.9924624726403879,16.7540620829839,34.609165118008605,1.2768631353914883,1.0101667936778935,0.9802332314233207,1.0,1.0,1.0001793755685855,0.9865472375780493,0.9802332314233207,1,1.0180894554344162,0.9926790366598711,-0.023452244459902783,0.010239804664925953,-0.021827216636102948,-0.01574352109987156,0.0015708567339059246,4.0,0.035691388838620774,0.007335455341600492,0.00792404993600149
deform_1609,11915,447.2979551305008,0.997981491503033,843.6684527331502,15.271672973050338,1.0018462769161025,17.621505856839764,36.17211832875455,1.2748839023016383,1.0069757536163344,1.0,1.0,1.0,1.036842282163802,1.0,1.0,1,1.0223821068678622,1.028761228865429,0.006514163441796381,0.01633523109120698,-0.004086172792418897,0.009354832694506786,-0.025569593544515268,4.0,-0.6907598408866709,0.011119016592380761,-0.007380895044075841
deform_1610,11915,447.1972955006571,0.9977569064219404,843.6415172897694,15.274622791652234,0.9744597740761186,17.11413550332941,35.49873224423368,1.277847689135132,1.0102119841908137,0.9957664242816844,1.0,1.0,1.053107258374722,1.0,0.9957664242816844,1,1.0220719664398508,0.9803362284038104,0.019981216261381322,-0.012272824046392426,-0.023884878094655164,0.01451095844041107,-0.014193850773032009,6.0,-2.5559580570129175,0.006135609159691854,0.011481143476344793
deform_1611,11915,447.5752864712346,0.9986002547723293,843.6403867274265,15.261702454961396,0.9833564156523397,17.497559662833652,35.47046818566332,1.2751777335589192,1.0082111374184488,1.0,1.0,1.0,1.0071191267804682,1.0,1.0,1,1.025650774045957,1.0148579077615891,0.002520653798853488,-0.0024921637919159013,0.029990189155473093,-0.0022675638280846983,-0.00923378744366394,4.0,2.2862986505065166,0.007599536354567157,-0.008554576265767317
deform_1612,11915,448.5028622901896,1.0006698003373493,843.621568,15.229799075441507,0.9828075494626817,16.788391385770407,34.501089435418635,1.2774422011151063,1.0101470196522897,0.9786546399500481,1.0,1.0,1.0130087374936603,0.9786546399500481,0.9852174206673222,1,0.9946735399410275,0.9900511325219399,-0.012188730026567774,0.009567099481898059,-0.009798898957280085,0.014333958736592944,0.0,0.0,0.0,0.0,0.004205685792929795
deform_1613,11915,446.78831393050064,0.9968444139039209,843.6984882753461,15.289637329591299,0.9890290817049601,17.885055136815105,36.92300688365344,1.2768566081041508,1.0079187010992186,1.0,1.0,1.0,1.0228171189623536,1.0,1.0,1,1.0325698944210566,1.0165876387829471,0.02442009332314265,-0.005616607807418569,-0.03187578837573233,0.008984072038944326,0.0,0.0,0.0,0.0,-0.011498295157657094
deform_1614,11915,447.78373515922425,0.9990653316414624,843.6561751558467,15.254883434160273,0.9958823859099653,17.38686744034656,35.86517889616698,1.2751703970583945,1.0084315143561045,1.0,1.0,1.0,1.0248516059390649,1.0,1.0,1,1.0010678867921594,1.0061339373892577,0.011466366544645598,0.011301765578032794,-0.013814550024347415,0.006902774300347487,0.0,0.0,0.0,0.0,-0.008611348037760504
deform_1615,11915,447.98982898356155,0.9995251544952057,843.6443612611556,15.247652038653666,1.0048968463805814,17.08387131955022,35.569831528889154,1.2760185400396404,1.0084387705219373,0.9936179198407303,1.0,1.0,1.0236439453493855,0.9936179198407303,1.0,1,1.0017800778419585,1.0236725148900157,-0.010194492635990744,0.0021143921645523055,0.021078265313868916,-0.0008673847584838787,-0.015058391942207898,6.0,-2.1443157066737886,0.0063231825707345535,0.001422719048649537
deform_1616,11915,447.66344999329056,0.9987969593676183,843.6733506951911,15.259293002441789,1.0201170055215867,17.130788352898207,36.29456737977648,1.2776251594595043,1.0087549311996404,1.0,1.0,1.0,1.019839611687862,1.0,1.0,1,0.993899069251869,1.0219209133483458,0.006824465939691507,-0.01041156805437591,-0.004156857912546091,-0.015410450340025946,0.01697214397517811,6.0,0.7113997316424197,0.0026021976275841067,0.009573698002317391
deform_1617,11915,447.4188610937088,0.9982512488585271,843.6722581829251,15.267614975851533,1.006508101332313,17.41886184219214,36.267254573128184,1.2765668044245395,1.007724145759718,1.0,1.0,1.0,1.0318579106787737,1.0,1.0,1,1.0046266499664127,1.0349363058549967,0.006220818118638349,-0.004047077721400269,0.013186094609336077,0.001128653360756928,0.0,0.0,0.0,0.0,0.001047171161661831
deform_1618,11915,448.1729953551771,0.999933823139096,843.621568,15.2410086021063,1.0104979464729074,16.349196150250872,34.87773328357662,1.2770725435260106,1.0084584646011,0.9435360486303901,1.0,1.0,1.0807320080414475,0.9435360486303901,1.0,1,0.9674348657423137,1.0213309682288636,-0.016753344388417142,0.01712717541298984,-0.0267243920385693,0.015482403352044285,-0.002118537658373918,6.0,2.1266727005825556,0.010740992840980037,-0.004170669705701608
deform_1619,11915,448.22184961439075,1.000042823517741,843.621568,15.239347397536362,0.9933078641535453,17.081375342806336,34.8959522291193,1.2763346979306271,1.0093276714149106,0.9912713350311305,1.0,1.0,1.0114954015802786,0.9912713350311305,0.9964279294015842,1,1.0034349852962425,1.0165505100285035,-0.014005124527586866,-0.003566184737455737,0.0133817218686164,0.016232385391850377,0.0,0.0,0.0,0.0,-0.006311229196993112
deform_1620,11915,448.0250498609115,0.9996037369776576,843.6248581257646,15.246100902052182,1.0062781612877174,16.904717229912613,35.082253144115384,1.2764395986615331,1.0086106517538114,0.9896033656582952,1.0,1.0,1.02627409757984,0.9896033656582952,1.0,1,0.9842511110450746,1.0194241666854755,-0.003428183096596142,-0.01122107198621216,0.02515372716867941,0.001113247107351202,0.008928320489469631,4.0,0.1815727596022283,0.0048931377937687405,-0.0004406478105324907
deform_1621,11915,447.54974426482335,0.9985432666976952,843.6477302031627,15.262706312035492,1.0024869626795578,17.016711348094695,35.65405507906803,1.2756107733890134,1.0079811684587379,0.9900530242896566,1.0,1.0,1.046486578253783,0.9900530242896566,1.0,1,0.971550584379803,1.026265265774285,0.01385832195621902,-0.00781446047136993,0.03065190970718372,0.018504332465763936,-0.00035830048102028153,8.0,2.0256813278327215,-0.007249965472582559,-0.005689339079874777
deform_1622,11915,447.27073981525865,0.9979207704990901,843.6844951475285,15.272892626070158,1.0096783620492453,17.383442010698893,36.57317868821269,1.276867558810113,1.0074932266254069,1.0,1.0,1.0,1.0483157806493768,1.0,1.0,1,0.9888705671382387,1.0304889575423304,0.019004026562977304,0.001663290802161231,0.0017353450833291414,0.00800723542939304,-0.005374921057494986,6.0,-3.0101523136528665,-0.0006788460565280464,-0.0016037878108826394
deform_1623,11915,448.07127244677986,0.9997068657415092,843.621568,15.244468676021432,1.01563458592742,16.539494778619833,34.8392025280009,1.277434533070396,1.0085124606687026,0.9629019607891532,1.0,1.0,1.0578569496247892,0.9629019607891532,1.0,1,0.9715069513893586,1.026487828590359,-0.01338707756597306,-0.00398090866520792,0.030758166084412703,-0.0016375311177806232,0.012306085067429511,4.0,-2.9817698680104257,0.01126080039156992,-0.0021702785874738693
deform_1624,11915,447.5563708962345,0.9985580515976115,843.6674973931345,15.26283793798129,0.9896414541313819,17.168944495142114,36.148234828359364,1.276088843247687,1.0079932279173078,0.9930134905639905,1.0,1.0,1.055542068199865,0.9930134905639905,1.0,1,0.9822187057871427,1.0181544603831543,0.01544617615002157,0.01233598350200613,-0.031107174067298127,0.019766362730508354,0.0,0.0,0.0,0.0,-5.283218556530536e-06
deform_1625,11915,447.5630530074688,0.9985729602804245,843.6610659029377,15.262493713259008,0.9992419820519766,17.38951910416491,35.987447573441386,1.2774686791201784,1.0090675488422067,1.0,1.0,1.0,1.0184421462374658,1.0,1.0,1,1.0113095976458282,1.0035529006683468,0.014848543481824919,-0.011726502700401077,-0.0003554334377985219,0.00048289054316799987,0.0,0.0,0.0,0.0,0.011199608378903235
deform_1626,11915,448.3189251204729,1.000259411939926,843.621568,15.236047587338565,1.0033224188202048,16.888887755259535,34.76526048863502,1.277639199347574,1.0092168054922115,0.9854964543099689,1.0,1.0,1.002719406308429,0.9889770514508631,0.9854964543099689,1,1.0133663011329037,0.992696269190836,-0.013474749489021533,0.009232331791361806,-0.009810615119085507,-0.019062261387189118,-0.01397810264179544,6.0,1.84344943750368,-0.0006175869546067789,-0.010769137423564801
deform_1627,11915,447.8001311882636,0.9991019133725607,843.6417208721878,15.254063531543473,0.9860244202035818,17.142227362309633,35.50382180469387,1.2768131134748173,1.0098572953159295,1.0,1.0,1.0,1.0103528102484574,1.0,1.0,1,1.0003005748412943,0.9856469028647398,0.014247336765170884,0.013460810423891367,0.006577806731559464,0.014175449483829056,-0.005637037655200655,6.0,-3.0852470004355226,-0.008788175605651835,0.004997565249023155
deform_1628,11915,447.3642917094356,0.9981294972724025,843.6539515375576,15.269145986915678,0.9865617622333794,17.113543917204947,35.80958843893927,1.2776539230352257,1.0097233805748236,0.9955399295674249,1.0,1.0,1.045238968949881,1.0,0.9955399295674249,1,1.0188179111027713,0.9755786932320317,0.022269852605626847,-0.004912632465784593,-0.019242011336813147,-0.005241625793728982,0.0,0.0,0.0,0.0,0.008135927507438637
deform_1629,11915,447.63396551099,0.9987311755488347,843.6639277800784,15.260127651332732,0.9931566232884448,17.245037530601735,36.058994501961024,1.2758384874014361,1.008243560182213,1.0,1.0,1.0,1.0299057577919581,1.0,1.0,1,0.9920196318444165,1.0256785167793283,0.006924568933245924,-0.002743967419457786,-0.03163926862111343,0.015850036825126684,0.0,0.0,0.0,0.0,-0.0027826197710713284
deform_1630,11915,448.14356641429566,0.9998681632406383,843.621568,15.242009457132989,0.9834397170265082,16.871382173281702,34.8122488468091,1.276666819483881,1.0101883943797425,0.9947459983573792,1.0,1.0,1.0055996149054403,0.9954000786533991,0.9947459983573792,1,1.0059029460070292,0.9927381152270105,-0.009836082179552808,0.011640575845570631,-0.03184794299555242,0.019793757428994297,-0.00743976464179337,4.0,-0.6441015155754326,-0.008735266627724657,0.008797979855096966
deform_1631,11915,447.7232064025771,0.9989302838994714,843.6967602223853,15.257679731056626,0.9880942889448026,17.330435084813654,36.879805559630086,1.2777404615230024,1.0091310442054116,1.0,1.0,1.0,1.0165575969868157,1.0,1.0,1,1.0229103309839975,1.0239780942250882,-0.008172839624930556,0.006812121795288482,0.032487942284928295,-0.004412012878805816,0.025779734433462227,4.0,0.5093039570063174,0.003187861633035456,0.011916606834339448
deform_1632,11915,447.3031431065653,0.9979930665706839,843.6800393404128,15.271705579577374,1.01398413996076,17.533999833780054,36.461783510320856,1.2766968222807993,1.0071340251698797,1.0,1.0,1.0,1.0310905930910603,1.0,1.0,1,1.0043094411031568,1.0268928466815699,0.016586080505895988,-0.0003830089334507514,0.015585767300950515,-0.011701337968576406,0.0,0.0,0.0,0.0,-0.011201395656956423
deform_1633,11915,447.9356071623014,0.9994041783685935,843.6432116348938,15.24947695989856,1.0035727648905783,17.206333469614247,35.54109087234474,1.2765117027013135,1.0093798913463452,1.0,1.0,1.0,1.0063577540382196,1.0,1.0,1,0.9965913023989214,0.990902791823952,0.01385119283472424,0.0012044790934083865,0.018263576098916483,-0.010184126929622277,-0.00887577245254233,4.0,1.7294638410024517,0.011434629988328397,0.011367816511150024
deform_1634,11915,448.1843426615544,0.999959140495487,843.6360942623771,15.240885151538663,0.9951450567428867,16.89659675261917,35.36315655942644,1.276359687178481,1.0094865815652263,0.976936818913019,1.0,1.0,1.0292812429909997,0.976936818913019,0.9992863793194752,1,1.0004846490356931,1.0187431380647374,-0.016192744328213424,0.007361689811970499,0.009482592152292878,0.012687621529973287,0.01610837359427707,4.0,-2.4261042046555117,-0.0034669585661990764,0.0032903848578836985
deform_1635,11915,447.6646005779323,0.9987995264756582,843.6553724572472,15.258928616387257,0.9999883514730298,17.44142664654996,35.845111431176974,1.275726194204882,1.007847592256697,1.0,1.0,1.0,1.0219645928386767,1.0,1.0,1,0.9972577037213475,1.0022679522500269,0.019453631382031433,0.005732163205361275,0.030882175079974816,-0.014100260025059187,0.01038515964797675,6.0,-2.8968974817945785,-0.006214828156815381,-0.0032628789107746903
deform_1636,11915,448.0916706111549,0.9997523767711785,843.621568,15.24377471271379,0.9822686352640266,16.175976911233324,33.88921195943908,1.2783774886038033,1.0113058692415495,0.9541062695831637,1.0,1.0,1.0394521827556542,0.9979570109752784,0.9541062695831637,1,1.0150467158399143,0.9652973354908803,-0.018404912442265366,0.007113586532486803,-0.014154885589679665,0.018640873835557643,0.009898157575900578,6.0,-0.05506946273283342,0.00939872451989849,0.010069781898097183
deform_1637,11915,447.6797816795094,0.9988333975412885,843.6586500081416,15.258470454587082,1.022079709637232,17.126653933814456,35.927050203540375,1.2758574583090978,1.0077066615487675,0.997668678729088,1.0,1.0,1.0329191002780351,0.997668678729088,1.0,1,0.9939448001385208,1.0236583911715906,0.005244210873230154,-0.00456079017219293,0.0012483539352072665,-0.018218197126465163,0.0,0.0,0.0,0.0,-0.011020279448823144
deform_1638,11915,448.41960525581754,1.0004840427715305,843.621568,15.232626757126791,1.005824818475106,16.762253509561116,34.570543758440635,1.2771148022087104,1.0103603498101006,0.979668926081176,1.0,1.0,1.0139529562374163,0.979668926081176,0.9871577749115331,1,1.008614894867889,1.0029517404600112,-0.024205909841725732,0.00878127046867408,0.0038421722575719477,-0.0005511468707151967,0.013539919985504755,6.0,0.8423340329478619,0.01095386102372348,0.007954134831358275
deform_1639,11915,448.6255075165807,1.0009434382213493,843.621568,15.225635553474516,0.9946431843425058,16.456198420817053,34.0554774933164,1.2795062559298598,1.0106792524405268,0.9595272247769512,1.0,1.0,1.0074070256510594,0.9726864033900656,0.9595272247769512,1,0.9806515542299113,0.9955007679071582,-0.0233667511585292,-0.013379773538938197,0.00617358646777013,0.010779294616100818,-0.0204989871776627,8.0,-2.2725613366594013,0.00996618590480795,0.001942085439087922
deform_1640,11915,447.868389063302,0.9992542058101994,843.6417047434895,15.251738427610873,0.9828936655044526,17.248048526666256,35.50341858723755,1.2757657273726302,1.0085330775831511,0.9945079440972039,1.0,1.0,1.0328933336371229,0.9945079440972039,1.0,1,0.9921468623749597,1.0016270116516248,0.012127041689616973,0.010997971657544035,0.034434223728283864,0.00794810704103956,0.0038079005854443557,6.0,-2.3132848294421953,-0.005399401366470148,-0.005556799166062852
deform_1641,11915,448.08389021809325,0.9997350176748914,843.6318718704497,15.244225589472286,0.9900052721607432,17.006228404413644,35.25759676124221,1.2769272153758648,1.0091273960786475,0.9831858770799698,1.0,1.0,1.039760278880342,0.9831858770799698,1.0,1,0.9768129769771581,0.9934988615342041,0.011850844356782686,0.012627293729836776,-0.005026731579683991,0.017087061067994454,0.0,0.0,0.0,0.0,0.010874705937200694
deform_1642,11915,447.6083430533895,0.9986740084230771,843.6661442033134,15.261041280056912,0.9884535083332562,17.452215500351603,36.11440508283454,1.2756054204837932,1.0083385817438069,1.0,1.0,1.0,1.034064950287607,1.0,1.0,1,1.0074062989623112,1.0122774094198113,0.010046705866335402,0.01728254472690061,0.03332356692710972,0.01289284944068619,0.0,0.0,0.0,0.0,-0.0010085102856309189
deform_1643,11915,448.2053208213208,1.0000059455723547,843.621568,15.239909390016043,0.9832851536376735,16.86915899658939,34.72315819168489,1.2771518503893284,1.010304236669993,0.9802934070832471,1.0,1.0,1.0176699141555778,1.0,0.9802934070832471,1,0.9871101837374389,0.9763463403251595,0.008262747281786421,-0.00617156213241777,-0.011041075101259595,0.015444023581942228,0.0,0.0,0.0,0.0,0.008927616229407052
deform_1644,11915,447.9147104969324,0.9993575551166132,843.6351317174608,15.250042339848742,1.0008072370852727,16.815135791810285,35.33909293651868,1.2772208214785454,1.0083396633435806,0.97249557593747,1.0,1.0,1.0512356792151412,0.97249557593747,1.0,1,0.9815529774161738,1.0306387925294387,-0.007045936525355862,-0.0016046749939249913,0.03468948992396384,0.009190235853124524,-0.005898796634894413,4.0,-0.04981814943961238,0.001984291063769166,-0.006189446050236392
deform_1645,11915,447.7966677601145,0.9990941860016878,843.6544627437182,15.254411902461312,1.0066468332089098,17.316842281047283,35.82236859295631,1.2767167371190966,1.008958671414131,1.0,1.0,1.0,1.0091682396206914,1.0,1.0,1,1.0225831871749844,1.0321588066172043,-0.012099421753747869,-0.014647005333396584,0.009431382627341743,-0.0015315613263888889,0.01249737488582416,4.0,2.0763071205707817,0.011892892291872785,-0.0005376090731762893
deform_1646,11915,447.2551843023207,0.9978860640716969,843.6745504757233,15.273243785720513,0.9996274376059973,17.477084465035475,36.324561893083455,1.2774176529429362,1.0088025692746423,1.0,1.0,1.0,1.0271685148236014,1.0,1.0,1,1.0295202396211085,0.9979759251951572,0.014457770675591411,-0.0032529930171043813,0.0054567651959426325,-0.011979116828547501,0.022109894719899038,8.0,0.8467970405387351,0.004949279626141376,-0.001551071805631181
deform_1647,11915,447.8876847382314,0.9992972570386363,843.6476996704749,15.251189734133389,0.9972657042985769,17.37162499809797,35.65329176187356,1.2757994414885392,1.0090000140169577,1.0,1.0,1.0,1.001798819542071,1.0,1.0,1,1.0211537998272657,1.0305595623030033,-0.013344108670216605,-0.009196459765684081,-0.00573773823602601,0.009759900436447512,0.0,0.0,0.0,0.0,0.004001775390250154
deform_1648,11915,448.23613212668107,1.0000746897106318,843.6258386215245,15.238938956717226,0.9893159845888119,17.024646485091875,35.10676553811095,1.2765085957960356,1.0096524131028484,0.9950579497886987,1.0,1.0,1.0027972534019447,0.9984947973088779,0.9950579497886987,1,0.9852017203365036,0.997519069517872,0.0025313078409203923,-0.008027699682218859,-0.02348194120186313,0.010606102401483564,0.0,0.0,0.0,0.0,0.010729344381644936
deform_1649,11915,448.62009111718123,1.0009313535107236,843.621568,15.225819379667104,1.0037401632683558,16.528994278880614,34.21365055966794,1.2774840981380735,1.0097064748253441,0.9618981816787235,1.0,1.0,1.026284724026659,0.9618981816787235,0.9810392879216067,1,0.971210209484179,0.9906461866953603,-0.009352024453512364,-0.003448738366714884,0.020332699128751124,-0.011811280406086611,0.0,0.0,0.0,0.0,0.006423634800934164
deform_1650,11915,448.24856862574546,1.0001024372014107,843.6231028434447,15.238466741017104,1.0059113654667975,16.748078285366606,35.03837108611651,1.2774324623963842,1.0096901836830718,0.9776792732616356,1.0,1.0,1.0143108820562228,0.9776792732616356,0.9855006720500339,1,0.9839303983634412,1.0204208267663848,-0.01520025872805344,-0.014305377871007146,-0.02681613493103009,0.014296202696204584,-0.008299530087353006,4.0,0.0784960214893804,0.01002773455778547,-0.0010533864904477067
deform_1651,11915,448.1519662748486,0.9998869044516518,843.6246451784434,15.24177936653766,0.9931569840453683,17.156922091976153,35.07692946108341,1.276680818328262,1.009598686055466,0.9946978871273461,1.0,1.0,1.0022685026329077,1.0,0.9946978871273461,1,1.0123913135315137,1.0113750495192142,-0.013277159807477946,-0.0020595225448233195,-0.005652113088267418,0.013453194887138139,-0.0006037987167966836,8.0,-2.3212378209279807,1.650624791981435e-05,0.00037696658308503626
deform_1652,11915,447.67282906193566,0.9988178853226958,843.621568,15.258036749188063,0.9851325276703327,16.585092508410675,34.47879537912968,1.2775200329945262,1.0097229517183448,0.9595623163652219,1.0,1.0,1.0607881862422321,1.0,0.9595623163652219,1,1.032652511948982,0.9779867828688092,-0.011197575587444787,-0.005348715992538848,0.018546647503889395,0.006122673268364857,-0.019658719587721297,6.0,1.804961956995033,-0.0117970096128327,-0.006356629497497865
deform_1653,11915,448.7372431139626,1.0011927352656353,843.621568,15.221844369412588,0.9944345912581356,16.504926758069434,34.13979661950475,1.277186527328294,1.0100780176160156,0.9631966656990819,1.0,1.0,1.0106362424012056,0.9631966656990819,0.9673848252060497,1,0.9772653851957124,0.9760806396002613,-0.01286362250743613,0.003629854718860806,0.014298531488910256,-0.010767633854663523,-0.018523719572699382,8.0,-0.2208914313165362,-0.0045710407519932664,0.011434884573458894
deform_1654,11915,447.1342425300917,0.9976162268214932,843.6943757048272,15.27773392149913,1.0033356772248456,17.72657512681976,36.82019262067729,1.276995396111575,1.0069493990388014,1.0,1.0,1.0,1.035832678778031,1.0,1.0,1,1.013793706137633,1.0289176049371864,0.017230588189525782,0.009157499501970926,-0.025936022650006114,-0.014371476024297097,0.0,0.0,0.0,0.0,-0.007122389949273649
deform_1655,11915,448.1328847824408,0.9998443310930331,843.621568,15.242372763507678,1.0052237975756257,16.57044671982883,34.85059593952769,1.2769296826773069,1.0083265652539943,0.9639888771676481,1.0,1.0,1.0545307671616155,0.9639888771676481,1.0,1,0.9669233578495643,1.0135799487467634,-0.005893103348435728,0.003005178874246707,0.016982162982868962,0.017977582116600697,0.008556251146034154,6.0,-2.9296538650316193,0.009866724150636195,0.009854510455140096
deform_1656,11915,447.56150220510096,0.9985695002331735,843.6709881465656,15.262726099690424,0.9970013445380167,17.413364011341287,36.23550366413838,1.2768395034349578,1.008848565582044,1.0,1.0,1.0,1.0167389966380775,1.0,1.0,1,1.0014698949742187,1.024944032899066,0.006829410651065661,-0.0057029394171406456,0.013756196215630921,0.019925443025083988,0.003967149922613471,4.0,-0.815891056907351,-0.009504474695499598,0.010377825339536875
deform_1657,11915,447.8002977368906,0.9991022849647965,843.6394132349183,15.254016133299135,0.9922555546246731,17.17533675296463,35.4461308729567,1.276205339627823,1.0089788912734452,1.0,1.0,1.0,1.0073588993150222,1.0,1.0,1,1.0140537959416114,0.9961030159592631,0.0035036216265407205,0.010703283343526854,-0.008191063201366061,0.005553584131664593,0.024061526771067907,6.0,-3.1014183875299772,-0.00028462522209033066,-0.0024751846736308925
deform_1658,11915,448.10368739117797,0.9997791878127067,843.6273465034631,15.243470332529297,0.9882972168426418,16.882209754605306,35.14446258657631,1.2772994304505676,1.0085700604591121,0.9780707382141456,1.0,1.0,1.0442009246358952,0.9780707382141456,1.0,1,0.9694375970936794,0.9920623918042316,0.013755731999325595,0.009658321486363818,0.02729133539211054,-0.0016141497381582381,-0.002993787762639484,4.0,0.14690567677117627,-0.011883727370611854,0.005877718879756948
deform_1659,11915,448.1788572570139,0.9999469018251732,843.621568,15.240809259154545,1.00608019116335,16.50748247526918,34.88800358995968,1.2774032074701114,1.0086240492452956,0.9512883609554225,1.0,1.0,1.073118592852585,0.9512883609554225,1.0,1,0.976639545825156,1.0279326167496121,-0.018980085847041018,0.008975975632914919,0.01911080705037125,0.009294874789914687,0.0,0.0,0.0,0.0,-0.001047821746125166
deform_1660,11915,448.42961873108356,1.0005063841725284,843.621568,15.2322866111487,0.9839328959761438,16.603356407178392,34.1817582826709,1.2770350523033729,1.0105413881816006,0.9649487094323124,1.0,1.0,1.0206208833874906,0.9910127644681155,0.9649487094323124,1,0.9863498754452225,0.9670317839752341,0.000984200130812997,-0.00523552519131181,0.021049750769647955,0.0053218116823299765,0.0,0.0,0.0,0.0,0.007903440828586593
deform_1661,11915,447.86187510461303,0.9992396722981781,843.6543193183039,15.252188312935678,1.0019412036807083,16.90825858296737,35.81878295759839,1.2750148969754451,1.0074727322386225,0.9810669854380714,1.0,1.0,1.0522071374454132,0.9810669854380714,1.0,1,0.977538781544519,1.0069008346952195,0.011470366453503522,0.011127648175733456,0.03222813871562333,-0.009183259353605387,-0.02521864044160581,8.0,-1.8373028773532778,-0.0012890343664441715,-0.006482752106759179
deform_1662,11915,447.25353575121596,0.9978823859339557,843.6779492062002,15.273361610292769,0.9888206289993208,17.407053664817823,36.40953015500554,1.2768883142233278,1.0091353214852532,1.0,1.0,1.0,1.041204101776647,1.0,1.0,1,1.0292942804397198,1.0132618221989864,0.006579196383979705,-0.014394143748565659,0.03154558033271386,0.016768130865888516,0.011878590805560526,6.0,1.5604563421021744,-0.004574373206714575,0.002868852605017347
deform_1663,11915,447.896392237341,0.9993166846323663,843.656489960586,15.251052142541564,0.9924055132592369,17.26238358271965,35.873049014650405,1.2753481895321244,1.0085024510795069,1.0,1.0,1.0,1.027361845461971,1.0,1.0,1,0.9934191791357461,1.0018859499377224,0.010633298306082326,0.0075398507527078135,-0.03467534812906069,-0.014205756491428582,0.0,0.0,0.0,0.0,0.004248085188401696
deform_1664,11915,448.9078044590444,1.0015732804114494,843.621568,15.216060869494601,0.9882232210007541,16.441809400173437,33.902051750668306,1.2775836931685447,1.0103770081994834,0.9464506305964359,1.0,1.0,1.0350488390523789,0.9464506305964359,0.9735275342415156,1,0.9678404069838856,0.969176957498878,-0.010096869665900893,0.017096677507686415,0.015693707633603705,0.0020782349211571904,0.0,0.0,0.0,0.0,0.004942430534545763
deform_1665,11915,448.04164459677895,0.9996407620502341,843.6257423563274,15.245552190542128,0.9928468599883626,17.057718311679817,35.1043589081828,1.2761467699029174,1.0086603828556657,0.9897992143733009,1.0,1.0,1.0236502228538251,0.9897992143733009,1.0,1,0.9689025314066699,0.9925487647435298,0.02000584214381612,-0.002599976617146206,0.022329144172698864,0.017396239714122286,0.004446309437393468,8.0,-2.9611360100085244,-0.002478258041527851,-0.005343366928587934
deform_1666,11915,448.8343869784017,1.0014094762044465,843.621568,15.218549816167927,1.004849199485038,16.467375815986628,33.895486545222866,1.2786160913730626,1.0102498689193509,0.9466950967270599,1.0,1.0,1.0339400283768232,0.9466950967270599,0.9727358197875153,1,0.981116337483379,0.9866727514098304,-0.02157040630920225,0.012226560336379609,0.005179442339250773,-0.012908840526471867,0.0,0.0,0.0,0.0,-0.011639543229250506
deform_1667,11915,447.73596560108706,0.998958751375822,843.6362151145275,15.256150044958309,0.9887030644661574,17.38196533234208,35.366177863188796,1.2756525931736273,1.0091698739034607,1.0,1.0,1.0,1.0064399343949928,1.0,1.0,1,1.0082754362296322,1.0117821063057022,0.00456854186404209,-0.006960755880784009,-0.0021748281556229834,0.019864597716817176,-0.02261210908603343,4.0,-1.255635737453921,0.003193793612405559,-0.006688029496903764
deform_1668,11915,447.3926880470151,0.9981928532949503,843.6664912581098,15.268403782987454,0.9911467504831895,17.50377867013917,36.123081452743236,1.277010310005735,1.0088178559097207,1.0,1.0,1.0,1.0189132072711053,1.0,1.0,1,1.0301161643827406,1.0225552548852872,0.0025816090390417268,-0.014220501001146014,0.028262433587672428,0.0007590088867275996,0.0,0.0,0.0,0.0,0.008336953382919336
deform_1669,11915,447.05920442934365,0.99744880679454,843.6998951068417,15.280398225120168,1.004256556827311,17.66611348113481,36.95817767104131,1.2764469230412263,1.0070341798865436,1.0,1.0,1.0,1.0493959693089323,1.0,1.0,1,1.0101001142510824,1.0336644474037529,0.017600000495369673,0.014683349101743865,-0.009339177622946584,0.0052169426277080995,0.0,0.0,0.0,0.0,-0.006804220497779755
deform_1670,11915,448.2044676915838,1.0000040421259435,843.621568,15.239938398249624,0.9759903062130493,16.773341314604345,34.7664064144019,1.2774167929676088,1.0103167668129847,0.9841490148254133,1.0,1.0,1.0159884850549394,0.9841490148254133,0.9936629102598988,1,0.9907853341161783,0.9718120143494061,0.0067605783944562,0.017571227205818506,0.028583978073923183,0.0033136874778027237,-0.0013005929020663866,6.0,2.748843886199885,0.011942433881327437,0.005157966166302083
