candidate_id,strategy,aiming_objective,intercept_fraction_proxy,spillage_proxy,peak_flux_proxy,mean_active_flux_proxy,peak_to_mean_proxy,cv_active_proxy
joint_g00_0081,staggered_levels:9:0.420:5,1.8939986040003745,0.9802701053369051,0.019729894663094938,9.850619310991663,6.152702570811993,1.6010231597611004,0.2064882421301459
joint_g00_0081,staggered_levels:9:0.340:0,1.9258003539123232,0.9990121409017211,0.0009878590982789204,11.798601670640934,6.854695730803889,1.721243674992011,0.263522220309813
joint_g00_0081,staggered_levels:9:0.340:8,1.928833893212237,0.9989845344266333,0.0010154655733667362,11.825934226427213,6.861057653477525,1.7236313734272795,0.26412568102852046
joint_g00_0081,staggered_levels:9:0.340:6,1.9337351074669922,0.9989711760945785,0.001028823905421472,11.814297040377312,6.841914317040251,1.7267531414348474,0.266373598258926
joint_g00_0081,staggered_levels:9:0.340:2,1.9442692694528843,0.9989933192714714,0.0010066807285286083,11.921799201174217,6.860979413386921,1.7376235203260906,0.2661319787027911
joint_g00_0081,staggered_levels:9:0.340:4,1.9601034398574404,0.9989631615041038,0.0010368384958961974,11.932056184368781,6.822517693088516,1.7489227175557833,0.27189713710717833
joint_g00_0081,five_point,2.4306000520612585,0.9906824547180292,0.009317545281970818,12.437488128338616,5.793812923689064,2.146684453252826,0.2915903757795156
joint_g00_0081,balanced:0.400:0.030,3.191277745564113,0.993332802940599,0.006667197059400998,22.31797993835051,8.054398041899908,2.770906009642161,0.49826847534152663
joint_g00_0081,balanced:0.320:0.015,3.2869550646429904,0.999785617167899,0.00021438283210095666,23.53909242024837,8.12423712920485,2.8973911083454835,0.517417701963733
joint_g00_0081,balanced:0.240:0.000,3.3293024573766674,0.999998045977406,1.954022593952942e-06,23.975030166722654,8.185398446646722,2.928999769894452,0.5337186790987437
joint_g00_0081,equator,5.805431021567599,0.999999999999997,2.9976021664879227e-15,44.06108774482844,8.877452859817186,4.963257866934569,1.122897539510678
joint_g00_0082,staggered_levels:9:0.380:6,1.7433837794332838,0.9946249455554402,0.005375054444559768,10.069278195343186,6.5601842407771,1.5349078357821258,0.22780075005231987
joint_g00_0082,staggered_levels:9:0.380:5,1.7444015932330221,0.9946677816020192,0.005332218397980815,10.068794057756055,6.566437005140101,1.5333725199639263,0.23160472597763984
joint_g00_0082,staggered_levels:9:0.420:5,1.760792411975661,0.9803449586550775,0.019655041344922464,9.191616563762741,6.237369234794064,1.4736367557798133,0.19942715570852035
joint_g00_0082,staggered_levels:9:0.380:8,1.7631444199022432,0.9947450466758448,0.005254953324155154,10.250550534409754,6.583862985519194,1.556920391107047,0.22591914070148003
joint_g00_0082,staggered_levels:9:0.380:0,1.7657133692106028,0.9948958523559089,0.005104147644091062,10.250397521546217,6.571520785298094,1.5598212128429332,0.22688416381204313
joint_g00_0082,staggered_levels:9:0.380:2,1.7670967007906615,0.9947680834272256,0.005231916572774442,10.250079429919355,6.576949438664789,1.5584853624783623,0.22931722973717067
joint_g00_0082,staggered_levels:9:0.380:3,1.7674279363817589,0.9947382506128621,0.0052617493871378596,10.24883921174247,6.573391583830918,1.5591402217619799,0.2286072918797519
joint_g00_0082,staggered_levels:9:0.380:4,1.7678261667403938,0.9947099341282079,0.005290065871792149,10.196060603910807,6.555625203667915,1.5553147544502766,0.23397460158342986
joint_g00_0082,staggered_levels:9:0.380:1,1.7703697121963937,0.9948878552628577,0.005112144737142277,10.250240685167737,6.563004599015664,1.5618213472995424,0.2303511356491405
joint_g00_0082,staggered_levels:9:0.380:7,1.772589264265549,0.9946251282503514,0.005374871749648569,10.221759112394857,6.548924405413592,1.5608302187677046,0.23217992433373918
joint_g00_0082,staggered_levels:9:0.420:1,1.7738417138103828,0.9811543697150591,0.018845630284940906,9.298679797866132,6.230389891751675,1.4924715723130784,0.19926763933695738
joint_g00_0082,staggered_levels:9:0.420:3,1.774668861956766,0.9806047411780521,0.019395258821947925,9.306130440464692,6.240836382749126,1.4911671881334092,0.19697981609296186
joint_g00_0082,staggered_levels:9:0.420:7,1.7817244690296605,0.9801896954527072,0.019810304547292823,9.289617021375477,6.221526189102824,1.4931411906047265,0.1998815287918458
joint_g00_0082,staggered_levels:9:0.340:6,1.8214111488862343,0.9989607119640366,0.001039288035963426,11.17339711202348,6.912995280049548,1.6162888385399556,0.26379639212604633
joint_g00_0082,staggered_levels:9:0.340:4,1.8421174198344545,0.9989771660644937,0.0010228339355062843,11.272788177117844,6.906099357797978,1.6322945259090789,0.27021740850244225
joint_g00_0082,staggered_levels:9:0.340:8,1.8492284731944744,0.998983937624597,0.0010160623754029707,11.405729461781503,6.935112605826481,1.6446350780518066,0.2633079446864626
joint_g00_0082,staggered_levels:9:0.340:2,1.851960956783833,0.9989883686262839,0.001011631373716071,11.407060105553613,6.931101259316391,1.6457788854579052,0.2654675356132207
joint_g00_0082,staggered_levels:9:0.340:0,1.8523974828651983,0.9990131692886023,0.0009868307113977126,11.41323948294227,6.9250193258576,1.6481166255126436,0.26316405649702773
joint_g00_0082,five_point,2.301718449785885,0.9907035664533408,0.00929643354665921,11.6314827624575,5.775857739197953,2.0138104655037212,0.2971105992740654
joint_g00_0082,balanced:0.400:0.030,2.9528770473846526,0.993985752001224,0.0060142479987760344,20.479467113246063,8.037898987790701,2.5478632095717657,0.4838854690952732
joint_g00_0082,balanced:0.320:0.015,3.0348566119155285,0.9998085480108114,0.00019145198918857353,21.529562799871787,8.113657426451436,2.6534966499427237,0.5066930640646465
joint_g00_0082,balanced:0.240:0.000,3.106753892432908,0.9999982490718775,1.7509281224903361e-06,22.19164557598828,8.180375612591185,2.7127905400616363,0.525268127832552
joint_g00_0082,equator,5.600100757186022,0.999999999999997,2.9976021664879227e-15,42.26708807932479,8.879962456556752,4.759827340048694,1.120364556183075
joint_g00_0083,staggered_levels:9:0.380:6,1.7433837794332838,0.9946249455554402,0.005375054444559768,10.069278195343186,6.5601842407771,1.5349078357821258,0.2278007500523199
joint_g00_0083,staggered_levels:9:0.380:5,1.7444015932330221,0.9946677816020192,0.005332218397980815,10.068794057756055,6.566437005140101,1.5333725199639263,0.23160472597763984
joint_g00_0083,staggered_levels:9:0.420:5,1.7607924119756606,0.9803449586550775,0.019655041344922464,9.19161656376274,6.237369234794064,1.473636755779813,0.19942715570852035
joint_g00_0083,staggered_levels:9:0.380:8,1.7631444199022432,0.9947450466758448,0.005254953324155154,10.250550534409754,6.583862985519194,1.556920391107047,0.22591914070148003
joint_g00_0083,staggered_levels:9:0.380:0,1.7657133692106028,0.9948958523559089,0.005104147644091062,10.250397521546217,6.571520785298094,1.5598212128429332,0.22688416381204313
joint_g00_0083,staggered_levels:9:0.380:2,1.7670967007906615,0.9947680834272256,0.005231916572774442,10.250079429919355,6.576949438664789,1.5584853624783623,0.22931722973717067
joint_g00_0083,staggered_levels:9:0.380:3,1.7674279363817589,0.9947382506128621,0.0052617493871378596,10.24883921174247,6.573391583830918,1.5591402217619799,0.2286072918797519
joint_g00_0083,staggered_levels:9:0.380:4,1.7678261667403938,0.9947099341282079,0.005290065871792149,10.196060603910807,6.555625203667915,1.5553147544502766,0.23397460158342986
joint_g00_0083,staggered_levels:9:0.380:1,1.7703697121963937,0.9948878552628577,0.005112144737142277,10.250240685167737,6.563004599015664,1.5618213472995424,0.2303511356491405
joint_g00_0083,staggered_levels:9:0.380:7,1.772589264265549,0.9946251282503514,0.005374871749648569,10.221759112394857,6.548924405413592,1.5608302187677046,0.23217992433373918
joint_g00_0083,staggered_levels:9:0.420:1,1.7738417138103828,0.9811543697150591,0.018845630284940906,9.298679797866132,6.230389891751675,1.4924715723130784,0.19926763933695738
joint_g00_0083,staggered_levels:9:0.420:3,1.774668861956766,0.9806047411780521,0.019395258821947925,9.306130440464692,6.240836382749126,1.4911671881334092,0.19697981609296186
joint_g00_0083,staggered_levels:9:0.420:7,1.7817244690296605,0.9801896954527072,0.019810304547292823,9.289617021375477,6.221526189102824,1.4931411906047265,0.1998815287918458
joint_g00_0083,staggered_levels:9:0.340:6,1.8214111488862343,0.9989607119640366,0.001039288035963426,11.17339711202348,6.912995280049548,1.6162888385399556,0.26379639212604633
joint_g00_0083,staggered_levels:9:0.340:4,1.8421174198344545,0.9989771660644937,0.0010228339355062843,11.272788177117844,6.906099357797978,1.6322945259090789,0.27021740850244225
joint_g00_0083,staggered_levels:9:0.340:8,1.8492284731944744,0.998983937624597,0.0010160623754029707,11.405729461781503,6.935112605826481,1.6446350780518066,0.2633079446864626
joint_g00_0083,staggered_levels:9:0.340:2,1.851960956783833,0.9989883686262839,0.001011631373716071,11.407060105553613,6.931101259316391,1.6457788854579052,0.2654675356132207
joint_g00_0083,staggered_levels:9:0.340:0,1.8523974828651983,0.9990131692886023,0.0009868307113977126,11.41323948294227,6.9250193258576,1.6481166255126436,0.26316405649702773
joint_g00_0083,five_point,2.301718449785885,0.9907035664533408,0.00929643354665921,11.6314827624575,5.775857739197953,2.0138104655037212,0.2971105992740654
joint_g00_0083,balanced:0.400:0.030,2.9528770473846526,0.993985752001224,0.0060142479987760344,20.479467113246063,8.037898987790701,2.5478632095717657,0.4838854690952732
joint_g00_0083,balanced:0.320:0.015,3.0348566119155294,0.9998085480108114,0.00019145198918857353,21.52956279987179,8.113657426451436,2.653496649942724,0.5066930640646465
joint_g00_0083,balanced:0.240:0.000,3.1067538924329083,0.9999982490718775,1.7509281224903361e-06,22.191645575988282,8.180375612591185,2.712790540061637,0.525268127832552
joint_g00_0083,equator,5.600100757186022,0.999999999999997,2.9976021664879227e-15,42.26708807932479,8.879962456556752,4.759827340048694,1.120364556183075
joint_g00_0084,staggered_levels:9:0.380:0,1.7516298970693902,0.994933771557394,0.005066228442605958,9.997483762252537,6.457204689823382,1.548268057540234,0.22386432057455258
joint_g00_0084,staggered_levels:9:0.380:8,1.752408282503199,0.9948126225227667,0.0051873774772333014,10.0047227265261,6.467815703207628,1.5468472179200143,0.22566589632340225
joint_g00_0084,staggered_levels:9:0.380:2,1.7832811156729524,0.9947537166522709,0.0052462833477291415,10.183350760663519,6.458101682619092,1.5768334506206856,0.22629824215755048
joint_g00_0084,staggered_levels:9:0.380:7,1.7838968067031842,0.9947093618789956,0.005290638121004387,10.129262145520201,6.436424410547346,1.5737405583325759,0.23082904203143698
joint_g00_0084,staggered_levels:9:0.380:1,1.7864037160443513,0.9948931506673317,0.005106849332668251,10.177836802985398,6.4423534991756055,1.5798320915311157,0.22776490557941054
joint_g00_0084,staggered_levels:9:0.380:3,1.7867797745983018,0.9946816867382633,0.005318313261736707,10.183264543278925,6.447418119677744,1.57943293800029,0.226824858354473
joint_g00_0084,staggered_levels:9:0.380:5,1.7888558359845832,0.9945861763619371,0.005413823638062865,10.183075027977942,6.442734177682672,1.580551788594916,0.22720970923096934
joint_g00_0084,staggered_levels:9:0.380:6,1.789434622169892,0.9946465989436077,0.00535340105639226,10.181514227073796,6.439776160811224,1.58103542309943,0.22790052223428836
joint_g00_0084,staggered_levels:9:0.420:1,1.7923976971056879,0.9811741053664245,0.018825894633575535,9.226399140555586,6.104666532268599,1.5113682445692733,0.19899758680184762
joint_g00_0084,staggered_levels:9:0.380:4,1.7933237037756626,0.9946457925481582,0.005354207451841786,10.183176070855218,6.430916216806191,1.5834720477687276,0.22982960512538994
joint_g00_0084,staggered_levels:9:0.420:7,1.7950749798385914,0.9804989018008106,0.019501098199189437,9.194852006532768,6.1009284720567125,1.5071233909144732,0.20192520203972278
joint_g00_0084,staggered_levels:9:0.420:3,1.7953004625314266,0.9803968135785518,0.019603186421448204,9.22392545985998,6.110669618488506,1.5094786718548774,0.19813264763521554
joint_g00_0084,staggered_levels:9:0.420:5,1.7995325418927135,0.9800461370063885,0.01995386299361146,9.22758905557154,6.1067204895160145,1.511054758673402,0.19840098968537495
joint_g00_0084,staggered_levels:9:0.340:0,1.8271926484119998,0.9990205021555426,0.0009794978444573887,11.098403668190493,6.820709357303551,1.6271626727953783,0.257564654273893
joint_g00_0084,staggered_levels:9:0.340:8,1.830555586685222,0.9989970081457615,0.0010029918542384664,11.123364708145536,6.829800195064717,1.6286515550167033,0.25984411825179904
joint_g00_0084,staggered_levels:9:0.340:2,1.8681275581054608,0.9989855997345437,0.0010144002654562945,11.365608652997091,6.821414381216873,1.666165991072599,0.2598143535662238
joint_g00_0084,staggered_levels:9:0.340:6,1.8728058744038005,0.9989649146028884,0.0010350853971116125,11.354537788278392,6.8004561447027845,1.6696729670292794,0.26118307945965313
joint_g00_0084,staggered_levels:9:0.340:4,1.87860078220547,0.9989647687531218,0.0010352312468782099,11.365409125148824,6.789826052506822,1.6738881139602517,0.26328806602276117
joint_g00_0084,five_point,2.3607938083224114,0.9906480935426577,0.009351906457342296,12.071225160807392,5.810977632525297,2.077313995022479,0.2906886241313817
joint_g00_0084,balanced:0.400:0.030,3.2047827812256937,0.9940261064216374,0.0059738935783626435,22.472519846911055,8.05249880613453,2.7907510932868576,0.4962859105203973
joint_g00_0084,balanced:0.240:0.000,3.271042358525677,0.9999982890931945,1.7109068054521614e-06,23.504625104501304,8.181876129157548,2.872767166535125,0.5310176208572189
joint_g00_0084,balanced:0.320:0.015,3.304651342436623,0.9998128091230961,0.00018719087690388658,23.69324254412494,8.121671153905432,2.9172866144342318,0.5147391891520855
joint_g00_0084,equator,5.6947588861287475,0.9999999999999972,2.7755575615628914e-15,43.06237553087859,8.871948340736594,4.853767614172484,1.121321695941658
joint_g00_0085,staggered_levels:9:0.380:0,1.754050569937581,0.9948840551204823,0.00511594487951772,10.112794208404084,6.53177608057295,1.5482456966768856,0.22665767880542853
joint_g00_0085,staggered_levels:9:0.380:8,1.7554214177597918,0.9947562452146028,0.005243754785397181,10.125205699724594,6.535018409999902,1.5493767675131533,0.22578448899847753
joint_g00_0085,staggered_levels:9:0.380:2,1.7563219119000268,0.9948226244208792,0.005177375579120791,10.139650421895883,6.54279254390984,1.5497435313510084,0.22711566866023036
joint_g00_0085,staggered_levels:9:0.380:3,1.7603257368892489,0.9947339565421598,0.005266043457840208,10.139255565233919,6.531734300508563,1.5523067991979516,0.22820884464855457
joint_g00_0085,staggered_levels:9:0.380:1,1.7608715621861606,0.9949140541250463,0.005085945874953701,10.139198740990201,6.527051151557899,1.5534118709289022,0.2291440935101098
joint_g00_0085,staggered_levels:9:0.380:6,1.7640939998785279,0.994646405889127,0.0053535941108729945,10.12616267096227,6.518071143285692,1.5535520322439709,0.23075574514459465
joint_g00_0085,staggered_levels:9:0.380:5,1.7642132563953412,0.9945936403697556,0.005406359630244384,10.138335000685302,6.522978565387814,1.5542493201619991,0.2294925584288418
joint_g00_0085,staggered_levels:9:0.380:7,1.7653992240259284,0.9947021883241346,0.005297811675865405,10.125740242042436,6.514229480048103,1.5544033677437574,0.23188156606815064
joint_g00_0085,staggered_levels:9:0.420:1,1.7669512553393658,0.9812507876608442,0.01874921233915583,9.228969893504706,6.199232854105608,1.4887277362702345,0.19597204359338719
joint_g00_0085,staggered_levels:9:0.420:3,1.7683607857085613,0.980588300446237,0.019411699553762984,9.225091921312773,6.205402712143967,1.4866226011825592,0.19447505019954833
joint_g00_0085,staggered_levels:9:0.380:4,1.7697626003130917,0.9946097078645303,0.00539029213546971,10.138853010108342,6.509096696199115,1.5576436306482844,0.23251589962202604
joint_g00_0085,staggered_levels:9:0.420:5,1.7730882313482788,0.9800727899039424,0.01992721009605758,9.223995807675223,6.201058139883992,1.48748739321573,0.1948138232801944
joint_g00_0085,staggered_levels:9:0.420:7,1.7751418206424934,0.9804717594328796,0.019528240567120436,9.21795955129246,6.1889246212314895,1.489428311934787,0.19868776631715082
joint_g00_0085,staggered_levels:9:0.340:0,1.8321699957751048,0.9990108648256937,0.0009891351743063215,11.20801769638114,6.885584543751904,1.6277510827387176,0.2633266224216573
joint_g00_0085,staggered_levels:9:0.340:8,1.8382602144932516,0.9989860860087129,0.0010139139912871409,11.261469345187466,6.890474690689919,1.6343531978142851,0.2624128249866085
joint_g00_0085,staggered_levels:9:0.340:2,1.8392280763429723,0.9989989477143123,0.001001052285687698,11.274454721875216,6.898013209622081,1.6344495696454175,0.2636948542636543
joint_g00_0085,staggered_levels:9:0.340:6,1.8474558227361526,0.9989648765878638,0.0010351234121361852,11.251256007324601,6.864606245111584,1.639024236144183,0.26824763027602183
joint_g00_0085,staggered_levels:9:0.340:4,1.8516563886780304,0.9989577401305754,0.0010422598694246332,11.26621115975277,6.8589447327273225,1.6425575068415788,0.26907075033397226
joint_g00_0085,five_point,2.3646593300473455,0.9906290873604069,0.00937091263959311,12.059026903980724,5.785927311411469,2.084199516332835,0.2864845669831445
joint_g00_0085,balanced:0.400:0.030,3.1045724354913617,0.9926883750711347,0.007311624928865279,21.61783097987904,8.045194603794576,2.6870488589154613,0.48845626943179093
joint_g00_0085,balanced:0.240:0.000,3.1438273922833675,0.9999978853991676,2.1146008324368637e-06,22.482311633594023,8.18467807422997,2.7468779382271795,0.5292462024671473
joint_g00_0085,balanced:0.320:0.015,3.1576433422546324,0.9997678101897046,0.0002321898102953801,22.537133521940877,8.124524288120426,2.7739634620693274,0.5094060686843168
joint_g00_0085,equator,5.594356541273761,0.9999999999999979,2.1094237467877974e-15,42.20139323776146,8.878425069697125,4.7532521710183335,1.1214724936738834
joint_g00_0086,staggered_levels:9:0.380:6,1.741970848048096,0.9946575367795311,0.00534246322046894,10.115198302071324,6.594645845033612,1.5338501171657337,0.2276313177854397
joint_g00_0086,staggered_levels:9:0.380:5,1.7438737313893147,0.9946275464381449,0.005372453561855117,10.115338227399478,6.598464494629676,1.5329836563691595,0.23104386678289254
joint_g00_0086,staggered_levels:9:0.420:5,1.748692252376673,0.9801977622763408,0.01980223772365919,9.187884002610621,6.278273616886576,1.4634411564825895,0.19551390910462546
joint_g00_0086,staggered_levels:9:0.380:7,1.7576071299835232,0.9946362838940686,0.005363716105931449,10.183000289116459,6.583829248793948,1.5466683451703764,0.23119036276216873
joint_g00_0086,staggered_levels:9:0.380:8,1.7581179273762404,0.9947405307038173,0.005259469296182706,10.260540453638864,6.612155112730653,1.5517694728431015,0.22604289261314658
joint_g00_0086,staggered_levels:9:0.380:2,1.7586385358004721,0.9948191522208265,0.005180847779173492,10.260452232885378,6.615318345382597,1.5510141307178413,0.22847796083788857
joint_g00_0086,staggered_levels:9:0.380:0,1.7589913404172153,0.9948876588984031,0.005112341101596862,10.260518352186683,6.605735095941543,1.553274268974331,0.22657424497560794
joint_g00_0086,staggered_levels:9:0.380:3,1.760584002740126,0.994757619331419,0.005242380668580959,10.260282634497731,6.6084136429372045,1.5526090206934142,0.22837108982219376
joint_g00_0086,staggered_levels:9:0.380:1,1.7623457347493836,0.9948718023751133,0.005128197624886699,10.260488838060933,6.598991395844924,1.5548571323371452,0.22878829205070866
joint_g00_0086,staggered_levels:9:0.420:3,1.7633723484412376,0.98067560402512,0.019324395974880004,9.31518340759158,6.282680734946008,1.4826765517111116,0.19390003320795465
joint_g00_0086,staggered_levels:9:0.380:4,1.7641949887272839,0.9946647472293928,0.005335252770607202,10.222512458212746,6.586878116172114,1.5519510575297297,0.23319621573773822
joint_g00_0086,staggered_levels:9:0.420:1,1.7645299120001732,0.9810964409066057,0.01890355909339425,9.319572407407314,6.271835967842203,1.4859400748348448,0.19501989801542466
joint_g00_0086,staggered_levels:9:0.420:7,1.7657880999335975,0.9802309245452392,0.01976907545476081,9.266177963443518,6.261128906962947,1.4799532322579532,0.1966017859897581
joint_g00_0086,staggered_levels:9:0.340:6,1.823306472321486,0.9989670503285154,0.0010329496714845954,11.241515257796351,6.947295509056619,1.6181138751247461,0.2639492659951305
joint_g00_0086,staggered_levels:9:0.340:4,1.839967747170916,0.99896840238885,0.0010315976111500147,11.306397406084647,6.936113225535949,1.6300768223418107,0.2702263220680736
joint_g00_0086,staggered_levels:9:0.340:8,1.841354374668621,0.9989830598213205,0.0010169401786794818,11.403184547549241,6.9660218129216,1.6369722710883479,0.26301802977268895
joint_g00_0086,staggered_levels:9:0.340:2,1.8420462528370432,0.9989982812718086,0.0010017187281914364,11.403430789277607,6.969650156529491,1.6361554071109787,0.26517175283829925
joint_g00_0086,staggered_levels:9:0.340:0,1.8421344476383639,0.999011587087583,0.0009884129124170249,11.393240171624795,6.9575882804363856,1.6375272166737354,0.26358445410361253
joint_g00_0086,five_point,2.362182387802963,0.9906441574957452,0.009355842504254808,11.911008916557575,5.751510655206002,2.0709357298636455,0.3010076805460452
joint_g00_0086,balanced:0.400:0.030,3.061364553021189,0.9917668630965356,0.008233136903464389,21.20215384111399,8.041411731078929,2.6366208509347477,0.489482325016254
joint_g00_0086,balanced:0.240:0.000,3.108875773661321,0.9999976119516247,2.3880483752680703e-06,22.19861676114074,8.18452986062631,2.7122653517256547,0.5287916074627187
joint_g00_0086,balanced:0.320:0.015,3.12306375754498,0.9997372808071197,0.0002627191928803452,22.243990241784584,8.12067057380899,2.739181455473211,0.5093910236288081
joint_g00_0086,equator,5.574687955027265,0.9999999999999969,3.1086244689504383e-15,42.062430749860965,8.884072617634995,4.734588804054406,1.120132201297116
joint_g00_0087,staggered_levels:9:0.380:8,1.8151877303347537,0.9947862661746769,0.005213733825323086,10.589646970024523,6.631594883405274,1.596847689916007,0.24245853818864702
joint_g00_0087,staggered_levels:9:0.380:7,1.8271740255470525,0.9946324137888891,0.005367586211110886,10.59056158521006,6.595912301560698,1.605624984235185,0.24530125044545495
joint_g00_0087,staggered_levels:9:0.420:7,1.8486711191308194,0.9802165662999293,0.01978343370007074,9.719134949893279,6.27122328175407,1.5497989009848847,0.21385090966058584
joint_g00_0087,staggered_levels:9:0.380:0,1.8689543889473725,0.99495975835368,0.005040241646319998,10.95185886379042,6.622539449600225,1.6537249716876412,0.23993030098065496
joint_g00_0087,staggered_levels:9:0.380:2,1.8723110867126382,0.9948110781311851,0.005188921868814922,10.989991849258866,6.636389117213886,1.6560198106455708,0.2399584306471504
joint_g00_0087,staggered_levels:9:0.380:3,1.8770077962775833,0.9947252491241135,0.005274750875886469,10.98920258176901,6.62072695315733,1.6598181226199664,0.2403552233685487
joint_g00_0087,staggered_levels:9:0.380:6,1.8781333360490138,0.9945991008218518,0.005400899178148233,10.941427211411739,6.59879111272532,1.658095706395667,0.24297511387507903
joint_g00_0087,staggered_levels:9:0.380:5,1.8805650091193242,0.9946046067840292,0.005395393215970823,10.986488791226165,6.616647034594584,1.6604314441716825,0.24315441658112807
joint_g00_0087,staggered_levels:9:0.380:1,1.881494801822953,0.9949044897884755,0.005095510211524545,10.990670305142702,6.609350511564728,1.6628971766456853,0.24390540492879437
joint_g00_0087,staggered_levels:9:0.340:8,1.883695628569321,0.998991911496553,0.0010080885034470244,11.646214167279267,6.982158231193941,1.6679963102594677,0.2781902650476319
joint_g00_0087,staggered_levels:9:0.420:3,1.887651005275042,0.9805568031834575,0.019443196816542496,10.037687148105643,6.293326201967836,1.594973282167862,0.20876712718851004
joint_g00_0087,staggered_levels:9:0.380:4,1.8898702091432975,0.9946399149038226,0.005360085096177358,10.988400122642853,6.594352092510649,1.6663350649903304,0.24801939797296724
joint_g00_0087,staggered_levels:9:0.420:1,1.894035951496498,0.9812169159621191,0.01878308403788087,10.063798554046057,6.279584330835884,1.602621769824445,0.21324345787584928
joint_g00_0087,staggered_levels:9:0.420:5,1.8971335298430931,0.9801125789854924,0.019887421014507578,10.061187084941924,6.290972125857067,1.5993056213980938,0.21148794845792854
joint_g00_0087,staggered_levels:9:0.340:0,1.9430838701234303,0.999025552941826,0.000974447058173955,12.068517282623597,6.975777203851613,1.7300605982599435,0.2749361899416919
joint_g00_0087,staggered_levels:9:0.340:6,1.9529833356434583,0.9989557166235772,0.0010442833764228165,12.057862376691755,6.9434972682247755,1.7365690387568273,0.2788057510022282
joint_g00_0087,staggered_levels:9:0.340:2,1.9584016071604113,0.9989967139034384,0.0010032860965616397,12.18772680347589,6.9870056215226946,1.7443419203689992,0.27604891215397415
joint_g00_0087,staggered_levels:9:0.340:4,1.975547250758547,0.9989636031910509,0.0010363968089490694,12.183525365334834,6.940251145464941,1.7554876776031474,0.2837397273236747
joint_g00_0087,five_point,2.561853612449676,0.9906621437093827,0.009337856290617341,13.037528005575487,5.740898074300684,2.2709910255920414,0.30066345709775116
joint_g00_0087,balanced:0.320:0.015,3.0658048519192462,0.9997822373922819,0.0002177626077181083,21.76394831521041,8.105090327880474,2.6852197119068757,0.5054144023444584
joint_g00_0087,balanced:0.240:0.000,3.0713843382115513,0.9999980136208413,1.9863791587138024e-06,21.886748731340273,8.175753588236525,2.677031358042819,0.5257854340194955
joint_g00_0087,balanced:0.400:0.030,3.1650388021212326,0.9931543878582196,0.006845612141780366,22.09915395122357,8.023567878869736,2.7542801762071756,0.4837857878954587
joint_g00_0087,equator,5.6822152856581285,0.9999999999999971,2.886579864025407e-15,42.99337493788068,8.87994597142222,4.8416257346884315,1.120786067959569
joint_g00_0088,staggered_levels:9:0.380:0,1.7973325156829443,0.9948979848312344,0.005102015168765628,10.405410397422838,6.533474913199203,1.5926303438314864,0.2253174208934645
joint_g00_0088,staggered_levels:9:0.380:8,1.7974861798396504,0.9947912057057072,0.005208794294292773,10.404863712594516,6.540667209886011,1.5907954614886834,0.22697221105455664
joint_g00_0088,staggered_levels:9:0.380:2,1.8050068587091268,0.9947992088205249,0.005200791179475139,10.454836404646082,6.54121733887578,1.598301334907628,0.22706664739356372
joint_g00_0088,staggered_levels:9:0.380:6,1.8077708196915432,0.9946673163065222,0.0053326836934778354,10.41663915828395,6.517466748761798,1.5982650253279658,0.22956934467897694
joint_g00_0088,staggered_levels:9:0.380:3,1.8083195691473355,0.9947313556374882,0.005268644362511843,10.454779266157487,6.530175317593265,1.6009951889026248,0.2272584929428369
joint_g00_0088,staggered_levels:9:0.380:7,1.8092705418629556,0.9946982624959887,0.005301737504011306,10.403483238833472,6.508619145700599,1.5984163469920813,0.23165604312372698
joint_g00_0088,staggered_levels:9:0.380:1,1.8105553457183423,0.994872772548458,0.005127227451542038,10.454045086891904,6.5190667467114745,1.6036106843307623,0.22807209230238132
joint_g00_0088,staggered_levels:9:0.380:5,1.8121793942271216,0.9945938849825535,0.005406115017446478,10.454524887329091,6.523220378949322,1.6026631448887174,0.22889792562170508
joint_g00_0088,staggered_levels:9:0.420:1,1.8183348234945527,0.9810998201987665,0.018900179801233485,9.511275338638352,6.183702564496858,1.5381197978774783,0.19721835601125348
joint_g00_0088,staggered_levels:9:0.380:4,1.8196650465355542,0.9946108865422377,0.0053891134577622735,10.454712345779337,6.501347603880387,1.6080838901060066,0.23180981630028213
joint_g00_0088,staggered_levels:9:0.420:3,1.821243977278653,0.9805784352134747,0.019421564786525347,9.528709846721974,6.195631541503193,1.537972324998866,0.1964275983654799
joint_g00_0088,staggered_levels:9:0.420:7,1.8242623895195764,0.9804583483756988,0.019541651624301215,9.499962218543349,6.1784446885023465,1.5375976799180728,0.19983086430852684
joint_g00_0088,staggered_levels:9:0.420:5,1.8251664790742108,0.9800740533988457,0.01992594660115432,9.519621446987562,6.19109624255997,1.537630990380352,0.1974051499810382
joint_g00_0088,staggered_levels:9:0.340:0,1.8760848568920245,0.9990135714378235,0.0009864285621764557,11.532998928235253,6.891821615610487,1.6734325946731057,0.2609963497115784
joint_g00_0088,staggered_levels:9:0.340:8,1.8767861929158425,0.9989928689815406,0.0010071310184593951,11.543017293442473,6.900214836897555,1.6728489715593253,0.26251640563640194
joint_g00_0088,staggered_levels:9:0.340:6,1.8789576284151472,0.9989689376378575,0.0010310623621424542,11.509899765136383,6.876867523960414,1.6737125915300153,0.2640368004668466
joint_g00_0088,staggered_levels:9:0.340:2,1.8844234603808134,0.9989944193961158,0.0010055806038842263,11.594923726354052,6.900387427946402,1.6803293796801744,0.2627400219645993
