sectors,annuli,sigma_theta,sigma_z_fraction,strategy,group_count,objective,intercept_fraction_proxy,spillage_proxy,peak_flux_proxy,mean_active_flux_proxy,peak_to_mean_proxy,cv_active_proxy,layout_id,peak_to_mean_proxy_baseline,cv_active_proxy_baseline,intercept_fraction_proxy_baseline,delta_peak_to_mean_pct,delta_cv_pct,delta_intercept_pctpt
36,10,0.035,0.08,five_point,326,2.0839449674780997,0.9687881858784018,0.031211814121598236,10.00949116600958,6.295629654439426,1.5899110518598067,0.28745812075941996,deform_0893,1.6924204491964616,0.2839229196116054,0.9688332426098735,-6.056969908708265,1.24512707626796,-0.00450567314717043
36,10,0.042,0.055,staggered_levels:11:0.420:2,326,2.0627984070847174,0.9835564415094499,0.016443558490550125,9.587077085652478,5.977111377516969,1.603964938935967,0.3850411767345289,deform_0893,1.6427076894268549,0.37315402615279925,0.9838030661912727,-2.3584689315239826,3.185588188417965,-0.02466246818227935
36,10,0.042,0.065,staggered_levels:11:0.420:2,326,2.1256868291564737,0.97558201262366,0.024417987376340045,9.465274672715157,5.894488539043606,1.6057838793000554,0.38183417746552706,deform_0893,1.6452054358294377,0.37025011346813697,0.9759408658837518,-2.396147962488815,3.1287131525449263,-0.03588532600918848
36,10,0.042,0.08,five_point,326,2.0838816760785375,0.9687881858784015,0.031211814121598458,8.857428489341244,5.57100236810224,1.5899164825446885,0.28737727124830736,deform_0893,1.6921566673394908,0.28381265446444487,0.9688332426098735,-6.0420046658889,1.2559752808023683,-0.004505673147192635
48,6,0.03,0.055,staggered_levels:7:0.380:1,267,1.791451799863877,0.9945593038700289,0.005440696129971112,9.302407639202752,6.1119111357018685,1.5220129076916789,0.2657803801557992,deform_0893,1.464241394586657,0.24664160182916292,0.9945734642382469,3.9454910453020187,7.759752687583021,-0.0014160368217996933
48,6,0.03,0.065,staggered_levels:7:0.380:6,267,1.798664596681156,0.9885452515580988,0.011454748441901197,8.855967513366394,5.982411752248333,1.4803339990829134,0.2666971883094508,deform_0893,1.4526901698367587,0.2499671069609542,0.9885340139104353,1.9029404769264069,6.692913140411649,0.0011237647663531192
48,6,0.03,0.08,staggered_levels:7:0.380:5,267,1.892572634655478,0.9775608634545849,0.022439136545415073,8.605179610327768,5.808968701906123,1.4813609871067326,0.27258653551226464,deform_0893,1.480564758599774,0.2581100043283941,0.9774929873188813,0.053778701832096765,5.608667212082175,0.006787613570358175
48,6,0.035,0.055,staggered_levels:7:0.380:1,267,1.7759057661143445,0.9945593038700287,0.005440696129971334,8.642589479452242,5.696824712725734,1.5170888899119843,0.253283890779517,deform_0893,1.4644291302408725,0.23825132381646272,0.9945734642382468,3.5959240760562006,6.309541841049615,-0.0014160368218107955
48,6,0.035,0.065,staggered_levels:7:0.380:6,267,1.7831487475238765,0.988545251558099,0.011454748441900975,8.196943149305152,5.567451016018997,1.4722973090774263,0.25789817754263816,deform_0893,1.4531760264541949,0.24388141360254015,0.9885340139104353,1.3158270075434686,5.74736866292791,0.0011237647663753236
48,6,0.035,0.08,staggered_levels:7:0.380:5,267,1.8808748357323435,0.977560863454585,0.02243913654541496,7.970266437242182,5.401957948550727,1.4754402964911078,0.26578993750343055,deform_0893,1.478838349423018,0.2524585142287775,0.9773344647504505,-0.22977852401758758,5.28063920338695,0.0226398704134545
48,6,0.042,0.055,staggered_levels:7:0.340:1,267,1.6714246911264876,0.9992912463747075,0.0007087536252925464,8.411975403510043,5.705470194008409,1.4743702302299058,0.22515815516969576,deform_0893,1.4198607591079342,0.19061196523036752,0.9945734642382469,3.8390715971486244,18.123830735167545,0.4717782136460569
48,6,0.042,0.065,staggered_levels:7:0.380:1,267,1.6834328092496058,0.9885038893609611,0.011496110639038881,7.4750399223729245,5.26228944002547,1.4204919755110894,0.20114346897200638,deform_0893,1.4023819578629992,0.19473132569542112,0.9885340139104353,1.2913755447686137,3.292815500375368,-0.0030124549474153106
48,6,0.042,0.08,staggered_levels:7:0.340:5,267,1.7559795890355336,0.9921429478277917,0.007857052172208334,8.031670679346238,5.3943207634379275,1.4889123267907904,0.2402480527847958,deform_0893,1.4872630933294648,0.2311851914828911,0.9920634403488884,0.11089049871018108,3.920173798231974,0.007950747890328458
48,8,0.03,0.055,staggered_levels:9:0.380:3,346,1.7343392852228876,0.995673018424277,0.004326981575722977,8.976234491964293,6.078121784888266,1.476810569061229,0.26225042771279394,deform_0893,1.4815499746623564,0.2487937349306672,0.995917323558511,-0.3198950883994023,5.408774777177094,-0.0244305134234013
48,8,0.03,0.065,staggered_levels:9:0.380:2,346,1.782268914378828,0.9909854944808579,0.009014505519142069,8.853361692481865,5.968393326835118,1.4833743702304838,0.26679823528847946,deform_0893,1.4989306427298255,0.25478475484389707,0.9912829564437396,-1.037824703550716,4.71514885258455,-0.029746196288171767
48,8,0.03,0.08,staggered_levels:9:0.380:2,346,1.87425335292898,0.9816894538872546,0.018310546112745407,8.723842787050975,5.813882527709957,1.500519273561454,0.26735260054772086,deform_0893,1.5052008089772873,0.2575314145710125,0.9822676631326669,-0.31102397686153527,3.8135875551603027,-0.05782092454122978
48,8,0.035,0.055,staggered_levels:9:0.380:3,346,1.710585882443503,0.995673018424277,0.004326981575722977,8.303894498617238,5.670147387232611,1.4644935892345579,0.2487958124743075,deform_0893,1.4826578800997243,0.2405399656839605,0.9957910251871985,-1.225116806039217,3.432214171508674,-0.011800676292150758
48,8,0.035,0.065,staggered_levels:9:0.380:2,346,1.763894917390078,0.9909854944808578,0.00901450551914218,8.1918137347263,5.559814378102685,1.4733969837176104,0.25691987002274136,deform_0893,1.498985367671498,0.247248956455355,0.9912829564437399,-1.707046946938262,3.911407233434616,-0.029746196288205073
48,8,0.035,0.08,staggered_levels:9:0.380:2,346,1.8621146026074462,0.9816894538872547,0.018310546112745296,8.073334426316004,5.406168725785619,1.493355985692584,0.26149911530929404,deform_0893,1.505297573831535,0.25193914407586576,0.982267663132667,-0.7933041510560179,3.794555732296012,-0.05782092454122978
48,8,0.042,0.055,staggered_levels:9:0.380:3,346,1.603502300117082,0.995673018424277,0.004326981575722977,7.532071016912228,5.358475548824419,1.4056369107748692,0.19205827851344598,deform_0893,1.4178072865164137,0.19092398440690808,0.9957910251871985,-0.8583942160043101,0.5941077073482903,-0.011800676292150758
48,8,0.042,0.065,staggered_levels:9:0.380:2,346,1.6544335532750187,0.9909854944808576,0.009014505519142402,7.431398627610158,5.261664749375963,1.4123664242370302,0.19994245280570502,deform_0893,1.4329695169757657,0.1969553961064922,0.9910181857299716,-1.4377900223737972,1.516615821786238,-0.0032691249113980803
48,8,0.042,0.08,staggered_levels:9:0.340:4,346,1.7426220832554071,0.9934094295313911,0.006590570468608892,8.027701304519475,5.39631036315127,1.4876277983076494,0.23796437788104316,deform_0893,1.5082995845894478,0.22996523644515618,0.9938201829191671,-1.3705358333984563,3.4784133287009578,-0.04107533877759639
48,10,0.03,0.055,staggered_levels:11:0.420:5,431,1.6957257779426826,0.9829507757418671,0.017049224258132933,8.020896466649509,5.815453958732615,1.3792382372153686,0.21187499607323595,deform_0893,1.3722183073810093,0.2014917192212028,0.9826374967088518,0.511575293566624,5.153202767918286,0.031327903301525684
48,10,0.03,0.065,staggered_levels:11:0.380:10,431,1.7565198800690451,0.9925278302919376,0.007472169708062415,8.781120146425142,5.9599947886431295,1.473343594722216,0.2628222678615646,deform_0893,1.4662134338723847,0.2562681488784532,0.992137385220489,0.48629760750451556,2.5575238326710714,0.03904450714485863
48,10,0.03,0.08,five_point,431,1.8244309487974506,0.9689487982642842,0.03105120173571585,7.289909827345334,5.160226339470438,1.4127112548503933,0.19212950595450642,deform_0893,1.4795052100809227,0.2620726427846107,0.9836232622543969,-4.514614397801009,-26.68845404347997,-1.467446399011274
48,10,0.035,0.055,staggered_levels:11:0.380:4,431,1.6876675782238537,0.9964159740484495,0.0035840259515504957,8.138820077025139,5.642202644726348,1.4424898553816263,0.25471237085861587,deform_0893,1.4484436603290034,0.24444510415176704,0.996371873474915,-0.41104843152992565,4.200234135380465,0.004410057353454455
48,10,0.035,0.065,staggered_levels:11:0.380:3,431,1.7455725495270524,0.9923840868744682,0.007615913125531781,8.119205880040534,5.544818147455397,1.4642871351455529,0.25924483456146513,deform_0893,1.465839021578132,0.24837089148365069,0.992137385220489,-0.10587018149567085,4.378106875913934,0.024670165397921995
48,10,0.035,0.08,staggered_levels:11:0.380:10,431,1.8219621389058567,0.9843840212790531,0.015615978720946888,7.980885568187595,5.400860066822603,1.4777064151715478,0.25803281643145165,deform_0893,1.4998029921440013,0.24591441961157906,0.9849133962167134,-1.4732986324334507,4.927891922325478,-0.05293749376602541
48,10,0.042,0.055,staggered_levels:11:0.380:4,431,1.5849349814920406,0.9964159740484495,0.0035840259515504957,7.428869001935923,5.346112947180046,1.3895832496121288,0.19609355796177386,deform_0893,1.399637352856476,0.19077978927594155,0.9963718734749151,-0.7183363050313085,2.7852891053079754,0.004410057353443353
48,10,0.042,0.065,staggered_levels:11:0.380:10,431,1.633754332679399,0.9925278302919376,0.007472169708062415,7.38373391335932,5.254801383242914,1.405140437259033,0.19863122088925503,deform_0893,1.4059196851955675,0.19719767999513932,0.9921373852204888,-0.05542620568870227,0.7269562675134233,0.039044507144880836
48,10,0.042,0.08,staggered_levels:11:0.380:10,431,1.7178979964956018,0.9843840212790531,0.015615978720946888,7.257034512033837,5.113971222791618,1.4190604905422917,0.20459961904204121,deform_0893,1.4232937494962183,0.2013432009176907,0.9840773333503772,-0.2974269335072277,1.6173469526203466,0.030668792867594163
60,6,0.03,0.055,staggered_levels:7:0.380:2,333,1.702856662630618,0.9945164521596159,0.005483547840384073,8.032055352198707,5.350597762076879,1.5011510319701171,0.1856908799263864,deform_0893,1.506276303259987,0.1836866216330317,0.9946529021512862,-0.3402610317096211,1.0911291609242868,-0.013644999167028438
60,6,0.03,0.065,staggered_levels:7:0.380:1,333,1.7406159862746877,0.9886260821511331,0.011373917848866877,7.800049037418914,5.240405122416847,1.4884438998910017,0.18962440422676605,deform_0893,1.4877172708351218,0.18658617450696552,0.988701301704088,0.0488418780990596,1.628325211033843,-0.007521955295486382
60,6,0.03,0.08,staggered_levels:7:0.340:0,333,1.8203229593882404,0.9921894185834644,0.007810581416535567,8.459105291947836,5.396979928891931,1.5673775710491844,0.22407145530208408,deform_0893,1.5712619234172749,0.21888959464677898,0.9921771208821032,-0.247212276336628,2.367339874545915,0.0012297701361241309
60,6,0.035,0.055,staggered_levels:7:0.380:2,333,1.6491281258932888,0.9945164521596159,0.005483547840384073,7.717637438849343,5.268675873362328,1.4648153775920463,0.16522866538608233,deform_0893,1.462770004745601,0.1637151835770286,0.9946529021512861,0.1398287386130237,0.924460258349602,-0.013644999167017335
60,6,0.035,0.065,staggered_levels:7:0.340:6,333,1.6809408945436446,0.9974878429860593,0.002512157013940697,8.22689707113241,5.504404062928358,1.4946026812493265,0.19557759668563815,deform_0893,1.492823787464709,0.18923199637112836,0.997494712221512,0.11916301170673549,3.353344273800607,-0.0006869235452677813
60,6,0.035,0.08,staggered_levels:7:0.340:6,333,1.7554961511477218,0.9921565001131125,0.007843499886887484,8.098481821408113,5.331533144881105,1.5189780502787649,0.20443541385159658,deform_0893,1.5185005460500196,0.19763481726502555,0.9921771208821034,0.03144577260689729,3.4409911576721575,-0.002062076899089771
60,6,0.042,0.055,staggered_levels:7:0.380:2,333,1.56283449566115,0.9945164521596157,0.005483547840384295,7.23157593451235,5.1955935807798745,1.391867131652524,0.14952821327711946,deform_0893,1.4210944229014353,0.16511500151526476,0.9993034401086358,-2.0566748259583045,-9.439958874181587,-0.4786987949020105
60,6,0.042,0.065,staggered_levels:7:0.340:6,333,1.57608026424459,0.9974878429860592,0.002512157013940808,7.640069171489406,5.443070150656494,1.4036323177954872,0.1792361062795015,deform_0893,1.424759394650506,0.1722059034205677,0.9974947122215121,-1.4828522580264236,4.082440101814844,-0.0006869235452899858
60,6,0.042,0.08,staggered_levels:7:0.340:6,333,1.6519989326125748,0.9921565001131125,0.007843499886887484,7.539459976213337,5.275953879258792,1.4290231015576162,0.1885033317174807,deform_0893,1.4472635656181219,0.18090002163272392,0.9921771208821034,-1.2603415503461002,4.203045425938967,-0.002062076899089771
60,8,0.03,0.055,staggered_levels:9:0.380:5,432,1.643608391769996,0.9956933472363111,0.004306652763688912,7.7318610643960355,5.326888603309671,1.451477896420083,0.18550267440047272,deform_0893,1.5101079938086865,0.18198079114472454,0.9958429210303494,-3.8825102329755223,1.9353049481729778,-0.014957379403834903
60,8,0.03,0.065,staggered_levels:9:0.380:6,432,1.6766025535945408,0.9910028384799159,0.008997161520084118,7.553520436396739,5.234158463871724,1.443120319824894,0.19000581365761615,deform_0893,1.516593300006797,0.1876536174558811,0.991126622511624,-4.844606670857221,1.253477675317427,-0.012378403170809626
60,8,0.03,0.08,staggered_levels:9:0.340:6,432,1.7731955208679042,0.9936287237659329,0.00637127623406708,8.26508966200951,5.39697788680306,1.531429224903754,0.22446598363719247,deform_0893,1.5776659481339712,0.2189974723184804,0.9934626709172729,-2.930704265050854,2.497065952779298,0.016605284866000325
60,8,0.035,0.055,staggered_levels:9:0.380:5,432,1.5783389316090328,0.9956933472363113,0.00430665276368869,7.391058436543421,5.2587518838565455,1.4054776874399961,0.16283296712885556,deform_0893,1.4652781299026425,0.1598168234527642,0.9958414715540144,-4.081166656504975,1.8872504226582931,-0.014812431770305778
60,8,0.035,0.065,staggered_levels:9:0.380:6,432,1.6128765014638407,0.9910028384799161,0.008997161520083896,7.226708303929326,5.168774512491165,1.3981473338534767,0.16794338288199168,deform_0893,1.4691874183344666,0.16690923410645903,0.991126622511624,-4.8353316666381545,0.6195875147764651,-0.012378403170787422
60,8,0.035,0.08,staggered_levels:9:0.340:6,432,1.7066455681674788,0.9936287237659329,0.00637127623406708,7.926989680524707,5.345272897317591,1.4829906410396172,0.20315849088861748,deform_0893,1.525874550444062,0.19919839386023305,0.9934626709172729,-2.8104479094932633,1.9880165455365084,0.016605284866000325
60,8,0.042,0.055,staggered_levels:9:0.380:6,432,1.4777777857805416,0.9957844493685281,0.004215550631471943,6.885428252734977,5.207768646645835,1.3221455713417052,0.14342095222007153,deform_0893,1.394073400294579,0.14350707739193017,0.9957237250654994,-5.159543890420315,-0.06001458145747929,0.00607243030286142
60,8,0.042,0.065,staggered_levels:9:0.380:6,432,1.515408702936838,0.9910028384799161,0.008997161520083896,6.73405941749277,5.118462518456618,1.3156410529940359,0.15034159739074213,deform_0893,1.3972396856159734,0.15010462626913795,0.9907656216791929,-5.839988189711686,0.15787063163481552,0.02372168007231945
60,8,0.042,0.08,staggered_levels:9:0.340:6,432,1.6102270717873952,0.9936287237659329,0.00637127623406708,7.4300572897069355,5.305546390038591,1.4004320655186828,0.18685270164255963,deform_0893,1.465243586758917,0.18129340882300088,0.9937143785212809,-4.4232591649553505,3.066461630155759,-0.008565475534794142
60,10,0.03,0.055,staggered_levels:11:0.380:10,539,1.6474538340951375,0.9965676752934615,0.0034323247065385365,7.794453793211616,5.321024940017879,1.464840680334309,0.18253477189237652,deform_0893,1.47377941767366,0.18153415764690053,0.9966146979721913,-0.6065179925948905,0.5511988809413282,-0.004702267872980226
60,10,0.03,0.065,staggered_levels:11:0.380:0,539,1.6944056074426017,0.9926982291141498,0.007301770885850156,7.7164056682442554,5.235843783679818,1.4737654496676116,0.1908541066919868,deform_0893,1.4815458611109313,0.18714660729575017,0.9926514482905298,-0.5251549511593012,1.9810668490386263,0.004678082362008507
60,10,0.03,0.08,staggered_levels:9:0.340:3,539,1.7501554336647842,0.9935667214001735,0.006433278599826453,7.7038091699787925,4.9856625945912,1.5451926446720303,0.1805841884636967,deform_0893,1.5548137182665138,0.21509284434523548,0.9946652974246493,-0.6187926876031313,-16.043609440651853,-0.1098576024475717
60,10,0.035,0.055,staggered_levels:11:0.380:9,539,1.5877113299962837,0.9965392185489836,0.0034607814510163593,7.491111838468252,5.263666514503901,1.4231737169949277,0.16100160163908855,deform_0893,1.4271847868372667,0.15907202590257075,0.9966146979721913,-0.28104768768084654,1.2130201558504305,-0.007547942320762502
60,10,0.035,0.065,staggered_levels:11:0.380:0,539,1.6330971686597058,0.9926982291141497,0.007301770885850267,7.412891393363485,5.176154532116445,1.4321232774966004,0.1677173224427097,deform_0893,1.4336203632045947,0.16469138102850844,0.9926514482905298,-0.10442692824534916,1.837340482121208,0.004678082361997404
60,10,0.035,0.08,staggered_levels:9:0.340:3,539,1.6891127104059933,0.9935667214001733,0.006433278599826675,7.405821313471208,4.930307975732772,1.5021011567478217,0.1594650880700684,deform_0893,1.5023849078068303,0.19318912736830318,0.9946652974246494,-0.018886708561438592,-17.456489274337873,-0.10985760244760501
60,10,0.042,0.055,staggered_levels:11:0.380:9,539,1.4960539349108597,0.9965392185489838,0.0034607814510162482,7.0279858065557175,5.21760497198231,1.3469754502870297,0.1428143917831764,deform_0893,1.3632633389592923,0.1400908182530034,0.9966146979721914,-1.1947720008884444,1.9441484917692708,-0.007547942320762502
60,10,0.042,0.065,staggered_levels:11:0.380:0,539,1.5389601011511638,0.9926982291141497,0.007301770885850267,6.947549164336167,5.13287497194325,1.3535395275186106,0.14941930181853072,deform_0893,1.3690345709382943,0.14615603995889717,0.9926514482905298,-1.1318226543442056,2.2327246007426416,0.004678082361997404
60,10,0.042,0.08,staggered_levels:9:0.340:3,539,1.5921180226464697,0.9935667214001733,0.006433278599826675,6.953184199341652,4.897678094869902,1.4196899152324445,0.14230809248871978,deform_0893,1.4407591655333232,0.17574268511990893,0.9946652974246493,-1.4623714222966266,-19.02474211565436,-0.1098576024475939
36,6,0.03,0.055,staggered_levels:7:0.380:2,199,2.2962552631584985,0.9946425121679683,0.005357487832031715,13.114152462347558,7.166918757485262,1.829817374258763,0.49832704263939054,deform_1822,1.8590649976056044,0.48914635517432387,0.9946444231413205,-1.5732437211453676,1.8768794590720894,-0.00019109733522260086
36,6,0.03,0.065,staggered_levels:7:0.380:2,199,2.2587069171289054,0.9886794984469922,0.011320501553007789,12.573495740869799,7.112421053664574,1.7678221868475408,0.4709655504203557,deform_1822,1.7725350745236046,0.46243172236578706,0.9886470770089761,-0.2658840292528719,1.8454244468588454,0.0032421438016072557
36,6,0.03,0.08,staggered_levels:7:0.380:2,199,2.3157434824605643,0.9776170392394018,0.022382960760598203,12.335597094459457,7.012237510861555,1.759152777605197,0.44414943384774314,deform_1822,1.7649103786211384,0.4364846229939041,0.9776249180706899,-0.32622625407413564,1.7560322746916324,-0.000787883128805511
36,6,0.035,0.055,staggered_levels:7:0.380:2,199,2.283485855100923,0.9946425121679685,0.005357487832031493,12.38575649720316,6.789706765037448,1.8241960847236744,0.48991749143646685,deform_1822,1.8542911420759465,0.4815937225426541,0.9946444231413204,-1.6229952605274045,1.7283798571680054,-0.00019109733518929417
36,6,0.035,0.065,staggered_levels:7:0.380:2,199,2.252291333073165,0.9886794984469921,0.0113205015530079,11.873671434168944,6.7263109607821985,1.7652575837481297,0.4664349845893793,deform_1822,1.7707302263106048,0.45870857583996477,0.9886470770089761,-0.30906133984495154,1.6843828862947108,0.0032421438015961535
36,6,0.035,0.08,staggered_levels:7:0.380:2,199,2.3153276020249494,0.9776170392394018,0.022382960760598203,11.648504414953361,6.620796986035746,1.7593809989223057,0.443391667079833,deform_1822,1.764881394956818,0.43612582626676105,0.9776249180706899,-0.31165811199720395,1.6659964568637387,-0.000787883128805511
36,6,0.042,0.055,staggered_levels:7:0.380:2,199,2.1905774774722397,0.9946425121679685,0.005357487832031493,10.96204123556496,6.1696560969205345,1.7767669807457263,0.4364124636120725,deform_1822,1.8084828673596764,0.43126171158555165,0.9946444231413206,-1.7537288954389885,1.1943448463309858,-0.00019109733521149863
36,6,0.042,0.065,staggered_levels:7:0.380:2,199,2.1879313123226005,0.9886794984469921,0.0113205015530079,10.508279382068938,6.06349618383755,1.7330396628399147,0.42862074948073237,deform_1822,1.7413555473384594,0.42421171129395135,0.9886470770089761,-0.47755235920975414,1.039348530320483,0.0032421438015961535
36,6,0.042,0.08,staggered_levels:7:0.380:2,199,2.2694646225952115,0.9776170392394016,0.022382960760598425,10.307367286052374,5.935740280145754,1.7364922991204854,0.41636310281169264,deform_1822,1.7452800600884888,0.4132744436039086,0.9776249180706899,-0.5035158063719458,0.747362740567703,-0.0007878831288277155
36,8,0.03,0.055,staggered_levels:9:0.420:7,263,2.1840307660723735,0.9796721409211281,0.020327859078871913,11.825079059685791,7.042569198055854,1.6790859595600678,0.40273168691921246,deform_1822,1.681061480205146,0.4033731435713099,0.9796645292750995,-0.11751626388091241,-0.1590231432906486,0.0007611646028582442
36,8,0.03,0.065,staggered_levels:9:0.420:7,263,2.232889445617195,0.9703929955401984,0.029607004459801578,11.571135272157845,6.95961448806142,1.6626115271193636,0.392261038611081,deform_1822,1.666358942758077,0.39312911371186565,0.9703831758026342,-0.22488646008709257,-0.2208117054950165,0.0009819737564198405
36,8,0.03,0.08,staggered_levels:9:0.380:7,263,2.300251729122089,0.9814921177768301,0.018507882223169903,12.50243857740346,7.011209516742452,1.7832070982258055,0.43409596836579334,deform_1822,1.792725562643363,0.435647858048405,0.9814876326311384,-0.5309493330101556,-0.35622571164787287,0.0004485145691734971
36,8,0.035,0.055,staggered_levels:9:0.420:7,263,2.180469848684527,0.9796721409211282,0.0203278590788718,11.170125832922174,6.655304005750095,1.6783795035164935,0.39937349710242254,deform_1822,1.68051498147249,0.40003240380188165,0.9796645292750995,-0.1270728306227542,-0.16471333151937273,0.0007611646028693464
36,8,0.035,0.065,staggered_levels:9:0.420:7,263,2.233167920694524,0.9703929955401985,0.029607004459801467,10.929966308982214,6.570292470792436,1.6635433441616583,0.3914924010052399,deform_1822,1.6673783610632822,0.39227697760959984,0.9703831758026342,-0.23000279907544607,-0.2000057737624239,0.0009819737564309428
36,8,0.035,0.08,staggered_levels:9:0.380:7,263,2.3018601252638864,0.9814921177768301,0.018507882223169903,11.807258574474643,6.616308172772921,1.7845690173657938,0.4343859413090983,deform_1822,1.7940954430663059,0.4359032723586572,0.9814876326311387,-0.5309876761199761,-0.34808893297558763,0.0004485145691401904
36,8,0.042,0.055,staggered_levels:9:0.420:7,263,2.135179963292893,0.9796721409211282,0.0203278590788718,9.885956103270257,5.964398144567067,1.6574943294614415,0.3706620720005613,deform_1822,1.6592698253827238,0.37073489623386574,0.9796645292750995,-0.10700465313848717,-0.019643209755604296,0.0007611646028693464
36,8,0.042,0.065,staggered_levels:9:0.380:7,263,2.18830923168204,0.9908866009584097,0.009113399041590253,10.600098666175057,6.035364619911585,1.7563311139817008,0.4224363827854322,deform_1822,1.7626718174475589,0.4228809598513424,0.9908834227869495,-0.35972115756861545,-0.1051305469195074,0.00031781714602274747
36,8,0.042,0.08,staggered_levels:9:0.380:7,263,2.268733414290401,0.9814921177768301,0.018507882223169903,10.448306211669646,5.9104872794947525,1.7677571607197167,0.41519199504155946,deform_1822,1.7764771576559106,0.41601991557762935,0.9814876326311386,-0.49085893948110915,-0.19900983223852808,0.0004485145691512926
36,10,0.03,0.055,staggered_levels:11:0.420:0,326,2.118069918639293,0.9837730933231039,0.01622690667689608,11.647296330286022,7.061165438823516,1.6494863958642239,0.39855090512929436,deform_1822,1.660690911361485,0.40045135661436954,0.9838030661912724,-0.6746899992410516,-0.4745773621901539,-0.002997286816852629
36,10,0.03,0.065,staggered_levels:11:0.420:0,326,2.1713428244696713,0.975895263354028,0.024104736645972014,11.512023272122246,6.986446022463912,1.6477652922683421,0.3891054576865331,deform_1822,1.6584647424965475,0.3909155433654524,0.975940865883752,-0.6451418564436318,-0.46303753064818043,-0.0045602529723964835
36,10,0.03,0.08,five_point,326,2.14748348177245,0.9689475320365983,0.031052467963401664,11.089001063206538,6.676865514179188,1.6608094081957483,0.280299211611163,deform_1822,1.691890776891152,0.284046585828001,0.9688332426098735,-1.837078913126744,-1.3192815558456195,0.01142894267248673
36,10,0.035,0.055,staggered_levels:11:0.420:0,326,2.1179085384885443,0.9837730933231039,0.01622690667689608,11.002198348523606,6.666833407644108,1.6502884766714918,0.3974174216492752,deform_1822,1.6612540093362915,0.39884577958959566,0.9838030661912724,-0.6600756177666423,-0.3581228668861014,-0.002997286816852629
36,10,0.035,0.065,staggered_levels:11:0.420:0,326,2.1728634411831154,0.9758952633540281,0.024104736645971903,10.871861614541913,6.592732213044641,1.6490676798657795,0.3893621978230127,deform_1822,1.660103742840019,0.39097304240476133,0.9759408658837518,-0.6647815247593836,-0.4120091175188967,-0.004560252972374279
36,10,0.035,0.08,five_point,326,2.14917648325691,0.9689475320365983,0.031052467963401664,10.473969263302795,6.30035691034868,1.6624406223873966,0.28037190254388217,deform_1822,1.6924204491964616,0.2839229196116054,0.9688332426098735,-1.771417192654401,-1.2506975740390502,0.01142894267248673
36,10,0.042,0.055,staggered_levels:11:0.420:0,326,2.0794748060871946,0.9837730933231039,0.01622690667689608,9.737260670846743,5.963837208593289,1.6327173814899458,0.3728731425671529,deform_1822,1.6427076894268549,0.37315402615279925,0.9838030661912727,-0.6081610259214609,-0.07527282729392626,-0.0029972868168748334
36,10,0.042,0.065,staggered_levels:11:0.420:0,326,2.1423051602232537,0.9758952633540281,0.024104736645971903,9.620892084706027,5.884253039381934,1.6350235145082372,0.3699338265261659,deform_1822,1.6452054358294377,0.37025011346813697,0.9759408658837518,-0.6188844930522075,-0.08542521135467274,-0.004560252972374279
36,10,0.042,0.08,five_point,326,2.1495656889981825,0.9689475320365983,0.031052467963401664,9.269718240119493,5.574529570630161,1.6628700453860212,0.28032458812346817,deform_1822,1.6921566673394908,0.28381265446444487,0.9688332426098735,-1.7307275690681578,-1.2290031068412643,0.01142894267248673
48,6,0.03,0.055,staggered_levels:7:0.380:2,265,1.727325725974816,0.9944960305741405,0.005503969425859512,8.999531220477923,6.1140206823384275,1.4719497509183883,0.24864025841123719,deform_1822,1.464241394586657,0.24664160182916292,0.9945734642382469,0.5264402686762759,0.8103485248440068,-0.007743366410639663
48,6,0.03,0.065,staggered_levels:7:0.380:3,265,1.7623983860462122,0.9883835410655241,0.011616458934475937,8.704355230963808,5.976247282200145,1.4564918116573173,0.25055870930951457,deform_1822,1.4526901698367587,0.2499671069609542,0.9885340139104353,0.2616966714234614,0.23667207887987374,-0.015047284491120916
48,6,0.03,0.08,staggered_levels:7:0.380:3,265,1.8814862134396009,0.9770392182177278,0.022960781782272233,8.555476406801471,5.789331502807456,1.477800399347077,0.25882301156981885,deform_1822,1.480564758599774,0.2581100043283941,0.9774929873188813,-0.18670978332021582,0.2762416138343937,-0.04537691011535783
48,6,0.035,0.055,staggered_levels:7:0.380:2,265,1.7236351967910468,0.9944960305741406,0.005503969425859401,8.408113641891243,5.692213113760824,1.4771255878605067,0.2382092394396057,deform_1822,1.4644291302408725,0.23825132381646272,0.9945734642382468,0.8669902392303364,-0.01766385856031283,-0.007743366410617458
48,6,0.035,0.065,staggered_levels:7:0.380:2,265,1.7505514560417121,0.9883706058016245,0.011629394198375498,8.062711141587661,5.557826464454614,1.4506950141666306,0.2433191626918559,deform_1822,1.4531760264541949,0.24388141360254015,0.9885340139104353,-0.17073033427464912,-0.23054274714043865,-0.016340810881076973
48,6,0.035,0.08,staggered_levels:7:0.380:2,265,1.8697628787802463,0.9770139680069763,0.022986031993023737,7.925169494165267,5.384480599685521,1.4718540344686422,0.25178892749107556,deform_1822,1.478838349423018,0.2524585142287775,0.9773344647504505,-0.4722838677466479,-0.26522644314351806,-0.03204967434742301
48,6,0.042,0.055,staggered_levels:7:0.380:2,265,1.6309869773213956,0.9944960305741404,0.005503969425859623,7.650445818284182,5.350687855748102,1.4298060407439972,0.1848813896123783,deform_1822,1.4198607591079342,0.19061196523036752,0.9945734642382469,0.7004406292847598,-3.0064091784917313,-0.007743366410650765
