layout_id,strategy,layout_sha256,sample_sha256,full_heliostat_count,sampled_heliostat_count,ray_count_requested,raydata_rows,sun_day,sun_hour,sun_x,sun_y,sun_z,elapsed_s,receiver_absorbed_unique_rays,receiver_intercept_per_requested_ray,peak_flux_w_m2,mean_active_flux_w_m2,peak_to_active_mean,active_flux_cv,total_receiver_power_proxy_w,condition_id
baseline_full,staggered_levels:9:0.380:8,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,41cec1c6c0674a576ae9b9f262ac3c1b3a20ebd344fd811f337f7b0ae10cdc3d,11915,6000,60000,116553,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,7.451292276382446,39995.0,0.6665833333333333,2221088.506559241,828849.6032643532,2.679724400918664,0.2754078549923165,8883243481.983685,d80_h12
deform_0276,visible_equator,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,0f70735e21809aa32e8004425354178c2c89b221293082dc87ae8dd075ac65bd,11915,6000,60000,116477,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,7.17821478843689,44124.0,0.7354,2655878.169442907,886662.8625251856,2.9953641701864635,0.3062904147825872,9765664029.041569,d80_h12
deform_0276,five_point,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,0f70735e21809aa32e8004425354178c2c89b221293082dc87ae8dd075ac65bd,11915,6000,60000,116534,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,7.241665601730347,39965.0,0.6660833333333334,2438875.439857088,818379.553456068,2.9801275331935706,0.2628781024788002,8860877904.898956,d80_h12
deform_0276,staggered_levels:9:0.380:0,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,0f70735e21809aa32e8004425354178c2c89b221293082dc87ae8dd075ac65bd,11915,6000,60000,116654,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,7.321468591690063,40663.0,0.6777166666666666,2216588.236147209,828922.2022355899,2.6740606418420283,0.2648665040371298,9013312744.645395,d80_h12
deform_0276,staggered_levels:9:0.380:1,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,0f70735e21809aa32e8004425354178c2c89b221293082dc87ae8dd075ac65bd,11915,6000,60000,116700,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,6.887455463409424,40819.0,0.6803166666666667,2449693.8911446626,834412.4694718905,2.935830875939693,0.2686130523842625,9090368631.148544,d80_h12
deform_0276,staggered_levels:9:0.380:2,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,0f70735e21809aa32e8004425354178c2c89b221293082dc87ae8dd075ac65bd,11915,6000,60000,116599,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,6.698630809783936,40594.0,0.6765666666666666,2447282.1214976567,832919.6782323197,2.938197026022305,0.2739068993101142,9031360949.097809,d80_h12
deform_0276,staggered_levels:9:0.380:8,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,0f70735e21809aa32e8004425354178c2c89b221293082dc87ae8dd075ac65bd,11915,6000,60000,116549,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,7.333115100860596,40739.0,0.6789833333333334,2417793.5898129847,828381.2108299317,2.9186968007044314,0.277765848127273,8954408459.581017,d80_h12
deform_0893,visible_equator,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,c4a6663dd6e1f7213474809d032bb896b71af7de2299a39a54cf751a682b2ef1,11915,6000,60000,116448,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,6.418395757675171,43298.0,0.7216333333333333,2644710.1197203565,877326.2816915732,3.0145114479200257,0.3093871089409008,9542554896.971,d80_h12
deform_0893,five_point,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,c4a6663dd6e1f7213474809d032bb896b71af7de2299a39a54cf751a682b2ef1,11915,6000,60000,116583,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,7.064889907836914,39088.0,0.6514666666666666,2205006.28926367,810929.9478423964,2.719108222763788,0.2549798669396466,8618928583.473831,d80_h12
deform_0893,staggered_levels:9:0.380:0,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,c4a6663dd6e1f7213474809d032bb896b71af7de2299a39a54cf751a682b2ef1,11915,6000,60000,116625,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,7.580830097198486,39788.0,0.6631333333333334,2212433.02797027,819694.143588792,2.699095809424448,0.2673864463394735,8802828531.68811,d80_h12
